omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.240363192032183634e-02 6.809467787683419715e+01 3.049833683313521782e+00 1.192703268200397959e-01 9.707784628962728979e-01 8.440760208559741073e+00 9.970809950038066471e-01 9.977384010367542633e-01 9.991325951287304274e-01 9.966831558485553799e-01 9.978783485165275691e-01 5.008074719986757226e-03
2.245074175125104030e-02 6.827392274428275698e+01 3.070444082075499015e+00 1.189166104109210115e-01 9.697775760260975986e-01 8.820136640923028182e+00 1.002526451274347252e+00 1.002592089708934431e+00 1.004898789296074346e+00 9.988068521779431830e-01 1.005184977374865785e+00 3.352893701265715221e-03
2.238316830202203775e-02 6.790642948927303735e+01 3.047947611253415623e+00 1.188864268797257401e-01 9.752210815675900202e-01 8.021596315180648418e+00 1.000076229092869973e+00 1.001426429690965625e+00 1.002585107081855220e+00 1.001023869464203075e+00 1.003566185904911867e+00 4.939003972705592604e-02
2.244101409225259317e-02 6.846711894667107856e+01 3.060471673799810777e+00 1.172566637758902242e-01 9.734473089742872176e-01 8.729168519853544694e+00 1.001724503118770482e+00 1.001636520821318266e+00 1.002317684700555933e+00 9.995285602315681084e-01 1.003842856462490163e+00 4.391481981080459090e-02
2.242412163186561710e-02 6.856269550441984961e+01 3.056493928587590503e+00 1.181650236966238915e-01 9.722561806478958735e-01 8.431927236225968514e+00 1.001213575766766395e+00 9.993156652751540303e-01 1.007291077794154166e+00 1.000303402553054388e+00 9.952896734370494380e-01 1.136144973412268194e-02
2.268102060768601574e-02 6.856823268961775852e+01 3.063323844308128763e+00 1.184993774050533549e-01 9.693366036778962025e-01 8.468292174422355600e+00 1.001712011203295338e+00 9.997941227007968168e-01 9.993113316874586705e-01 1.000907097918288802e+00 1.005565338742862025e+00 1.547430491547917807e-02
2.241804523436435187e-02 6.827160629797546676e+01 3.045907172116923078e+00 1.188038833631791802e-01 9.690792623586779175e-01 7.591419024251306880e+00 1.002411575961809520e+00 1.001293230125344769e+00 1.003574088106119033e+00 9.973413359313662019e-01 1.006792660977404941e+00 1.988107401348784137e-02
2.247634702379646549e-02 6.823338812671624964e+01 3.026467435187703003e+00 1.192157420298259468e-01 9.701384081942675541e-01 6.322224829935466417e+00 1.004425739789750471e+00 1.002322543872978811e+00 1.007074992617142284e+00 9.979803115422285487e-01 1.002821515399065166e+00 1.276626624672112537e-03
2.250796615700424719e-02 6.877924162503276762e+01 3.051480226390584249e+00 1.175729773846992537e-01 9.714342254885147687e-01 8.145440635181440570e+00 1.001842165364428938e+00 9.988561029990876694e-01 1.005824163051726616e+00 1.001149777731981549e+00 1.003198328295957342e+00 1.554431840006437020e-02
2.242997020546890277e-02 6.817964197303322749e+01 3.058209100490891785e+00 1.188043995879895232e-01 9.730181326888476256e-01 8.419760747237997833e+00 1.002272376726438541e+00 1.001721870120944491e+00 1.007084489889630285e+00 9.999359436527379685e-01 1.005012089046735557e+00 2.837654545014708929e-02
2.252825630427674614e-02 6.816130175128280655e+01 3.055481807243331183e+00 1.193891296768546939e-01 9.672481105648628175e-01 8.335074379519394228e+00 9.993054477160032700e-01 9.990986808439371591e-01 1.002855955299627677e+00 9.949109545782954811e-01 1.000822736920365053e+00 1.853077944292511742e-02
2.247216914513494937e-02 6.822813034551452915e+01 3.058126180423129004e+00 1.188958355093496372e-01 9.740140637636065524e-01 8.614536276624352951e+00 9.998498353666608329e-01 9.981899859230825012e-01 9.999031568230758449e-01 9.987760213381542407e-01 1.001004012648166519e+00 1.426352834282707330e-02
2.246165151716810610e-02 6.848280367606884056e+01 3.043882376948258361e+00 1.183036961556444000e-01 9.694366528021305385e-01 7.489853584010388587e+00 1.003179930413447662e+00 9.997620290193176551e-01 1.002756815169654869e+00 9.982480258043688881e-01 1.003544819660591614e+00 9.169719663134111645e-03
2.242098032520674009e-02 6.783120676089575340e+01 3.043340635681448525e+00 1.185060723173733399e-01 9.704454836719372812e-01 7.819885342209510704e+00 1.000450537447165056e+00 1.000409745534635020e+00 1.001719362100557120e+00 1.002543093596574453e+00 1.003856654965074036e+00 7.772393497298733800e-02
2.234110447904290656e-02 6.819445581255924083e+01 3.035998346756136446e+00 1.193895164884996030e-01 9.700825094029008611e-01 7.479532694477848409e+00 9.984913525769707476e-01 9.985494324632888663e-01 1.003795205609803620e+00 9.957009444093221084e-01 9.994170906991948211e-01 6.841960481804599918e-03
2.251352753190362030e-02 6.862851318141157719e+01 3.055199124663605659e+00 1.174148856082581210e-01 9.736754040623983864e-01 8.745948952683377797e+00 9.972896248836907729e-01 9.979058213789623322e-01 1.003136697157754886e+00 9.989118982123753598e-01 9.960380299375148905e-01 3.648255404795987950e-02
2.249521044806823689e-02 6.851419219960729379e+01 3.072957712786688944e+00 1.183533306951101566e-01 9.684350931448754141e-01 9.060457887602389349e+00 1.000703588972883251e+00 9.982934549351102360e-01 1.000781179071646765e+00 9.977344977664882597e-01 1.001466470826563038e+00 1.657712718483259767e-02
2.250381705434728596e-02 6.797960323184378240e+01 3.062548633034369416e+00 1.199093387783558146e-01 9.688505682628485438e-01 8.779821141469778212e+00 9.981342102313645048e-01 9.977752366005636642e-01 1.005156931735407655e+00 9.940247189397595218e-01 9.919967679784561509e-01 1.674349351709125341e-02
2.237117336924340436e-02 6.860171919191817835e+01 3.056593586954401864e+00 1.179712745409340069e-01 9.746615795320807685e-01 8.544227319328495440e+00 1.001686477773100714e+00 9.991801027448661277e-01 1.003999627823056962e+00 9.982863767617211614e-01 1.006138445559187078e+00 1.482584678045847405e-02
2.253966240172253568e-02 6.885548617499229351e+01 3.047484257379507788e+00 1.173683571347639287e-01 9.770928714157318673e-01 8.234535923696206794e+00 9.992450819044882415e-01 9.973598175464012394e-01 1.002419669587144124e+00 1.000272756895369985e+00 9.981911339297818708e-01 1.721470490848650906e-02
2.247454981991788003e-02 6.849664458296076930e+01 3.036393644018660964e+00 1.185133775632590813e-01 9.723103885006652014e-01 7.265474646723932395e+00 1.002918524921024623e+00 9.975558018038606090e-01 1.006497994810868990e+00 1.000340630751461291e+00 1.006398747312195585e+00 8.132370148391224532e-03
2.247583322299741976e-02 6.807221496375115066e+01 3.066181455312305459e+00 1.177401916754486494e-01 9.762658964732914280e-01 8.920973095105344086e+00 1.000428066039958042e+00 1.001648555889788517e+00 1.001946682933322119e+00 9.985657277974409052e-01 1.006025183881636531e+00 9.071617080160110369e-02
2.247637553347581543e-02 6.822811568972561247e+01 3.077184719799414658e+00 1.179785784343356236e-01 9.698770861582886038e-01 9.373525563224125889e+00 1.001788516153339526e+00 1.000465993477105409e+00 9.991036065566126778e-01 9.991391191108911496e-01 1.004153536968148019e+00 5.946491877106609147e-02
2.247160028116652886e-02 6.827981616519436159e+01 3.066550910581109513e+00 1.176344029142481207e-01 9.740334213505419392e-01 8.820013018370309155e+00 1.001789952696350072e+00 1.001202154062626137e+00 1.003845632139988897e+00 9.967388910540986302e-01 1.004542064442099925e+00 5.055782488266367253e-02
2.250695871610200807e-02 6.817658891483560524e+01 3.051270664651589470e+00 1.191629465141743199e-01 9.736830658165103181e-01 7.959527920648580945e+00 1.001932781655414884e+00 1.004689881976735810e+00 9.993179062883512653e-01 9.995743697786877435e-01 1.002322458239942149e+00 7.101151219035164996e-03
2.250417119219712964e-02 6.836086159434016452e+01 3.048276424264891205e+00 1.190039291512967334e-01 9.683410156782316092e-01 7.966709485266783020e+00 1.001866653487356373e+00 9.991741706166735737e-01 1.002523459682642448e+00 9.943071909026319766e-01 1.002421760775513704e+00 6.257930033239190136e-03
2.262597549628274016e-02 6.856921536474544610e+01 3.045307263690713917e+00 1.187277476812000909e-01 9.752510228589313934e-01 7.923517834806359517e+00 9.993449098262690011e-01 9.970085717038251749e-01 1.001582692143562436e+00 9.958405450053273711e-01 9.972158463089076941e-01 3.389618716130640523e-03
2.249079030386490555e-02 6.819610620379906152e+01 3.054845534566350551e+00 1.189560917676358021e-01 9.714950600326935914e-01 8.594180728614269071e+00 9.977556565376295428e-01 9.967444547376413944e-01 1.000660679790871921e+00 9.943576754044043398e-01 9.981302218580705432e-01 1.523297136868638837e-02
2.254773915822001762e-02 6.841730794185809827e+01 3.045095810756955235e+00 1.185520412920970934e-01 9.663223245609579015e-01 7.625675221421198913e+00 1.003353566569244348e+00 1.000333118213974304e+00 1.003119093052157407e+00 9.988880887789166607e-01 1.003055693508208668e+00 1.217529670056147553e-02
2.236393819670468019e-02 6.752177931110193754e+01 3.050210922735764996e+00 1.193863960229714083e-01 9.683924584908579769e-01 7.871847178026989411e+00 1.003073839275249846e+00 9.998965983105045918e-01 1.003028544824029700e+00 1.000465316319243403e+00 1.010437240740501119e+00 6.247621594543768114e-02
2.239702039511076020e-02 6.797921457072799001e+01 3.038380272948939531e+00 1.185954137135695058e-01 9.769037641464877186e-01 7.288500865818412500e+00 1.002943323560564481e+00 1.003034042145355853e+00 1.002399877225875757e+00 9.997304751885983665e-01 1.007879394586771893e+00 6.281077621538969091e-02
2.243126454682615317e-02 6.824568732361282741e+01 3.056390717963115566e+00 1.179623756041751764e-01 9.723162925472682572e-01 8.454587748054080976e+00 1.001384966300697066e+00 9.979702172219260259e-01 1.001300875842233040e+00 9.971607535911757303e-01 1.005197554200307541e+00 4.645264073419710232e-02
2.250659112574512205e-02 6.829038016765360908e+01 3.058294601914610222e+00 1.180205712631595127e-01 9.699388826256645224e-01 8.347109591906939130e+00 1.002891419985440180e+00 1.002271080955808413e+00 1.004292084196690693e+00 9.980389347114112519e-01 1.001500628508785518e+00 4.776423721225078745e-02
2.258151521214208507e-02 6.861633856448654001e+01 3.030516749610993266e+00 1.178689406342816604e-01 9.759605392210654040e-01 6.949483899561192501e+00 1.001580477713291950e+00 1.001187459815950254e+00 1.003832673785223006e+00 9.990628806092108904e-01 1.003737467901697933e+00 3.179330699989172532e-02
2.255982816630489399e-02 6.847533269852893056e+01 3.047301479241343980e+00 1.185112642156752466e-01 9.766006208266341249e-01 7.862806792804381217e+00 1.001288814361158241e+00 1.002820890151592703e+00 9.995810013498300783e-01 9.959577319932254591e-01 1.006995117377992965e+00 2.025908852579110658e-02
2.238892159841716911e-02 6.900445762786017667e+01 3.066329103346754348e+00 1.171238094155558490e-01 9.768239839454130324e-01 9.028507135626238522e+00 1.001980730934590058e+00 1.000148613837399170e+00 1.004106824013430099e+00 1.000553384141308122e+00 1.008613353464585360e+00 6.528049168445681193e-03
2.244016965130238989e-02 6.785229726668661954e+01 3.034571284317933770e+00 1.199185836009721701e-01 9.664674873670511257e-01 7.098434531189016461e+00 1.001497753175804029e+00 1.000016093888379975e+00 1.003059726612874680e+00 1.000718109002505907e+00 1.002735227618222646e+00 1.505468810432562116e-02
2.250458681089189880e-02 6.867114380830089715e+01 3.063392584440390642e+00 1.185411572445593253e-01 9.777589806598652178e-01 8.751208625789626439e+00 1.000171551922658830e+00 9.988587220799871602e-01 1.004866213771047345e+00 9.987513387395130504e-01 1.000329062291502424e+00 7.498088456552798797e-04
2.250342151335009769e-02 6.830235595568873919e+01 3.069479046565635638e+00 1.179083851607628380e-01 9.669462507858993527e-01 8.696966292576949087e+00 1.004006409648865006e+00 1.001502038320960075e+00 1.002273566718123066e+00 1.000402704857469738e+00 1.004675671974407658e+00 4.243908654808324632e-02
2.270693676784011489e-02 6.870628642321966595e+01 3.038875867744057491e+00 1.181532523381595701e-01 9.697686946277492837e-01 7.570138455078114781e+00 9.983329198409993666e-01 9.997936465020459407e-01 1.002328881545983430e+00 9.949423386545925840e-01 1.001382420077502555e+00 2.085665604831456882e-02
2.238212832561670487e-02 6.788839659607440069e+01 3.057660784306954760e+00 1.197105184392859428e-01 9.699837351078322012e-01 8.214263832997163561e+00 1.001833034240835474e+00 1.002190147377405083e+00 1.005116755205960333e+00 1.000446336877454323e+00 1.001490117856006279e+00 6.852858629274945386e-03
2.240458558802727040e-02 6.866416295765318978e+01 3.082456800339632430e+00 1.172496343294422150e-01 9.772326100879884514e-01 9.766944155023445262e+00 1.002756939870389274e+00 1.001006156918448076e+00 1.004229863366935760e+00 9.973844391074861981e-01 1.007964392971574696e+00 2.374796048355217251e-02
2.241978456115248028e-02 6.858187416252694391e+01 3.076104879031489325e+00 1.178250766824353035e-01 9.716926657433971881e-01 9.191879644277609174e+00 1.003272128762915827e+00 9.993489401162045649e-01 1.004140467859891972e+00 1.001081898413182625e+00 1.007345042840914751e+00 1.884619256593146608e-02
2.237489210772275472e-02 6.820376391168538532e+01 3.039332193858340858e+00 1.189636071749119450e-01 9.719328945042033929e-01 7.674578878762091882e+00 9.988832949930739336e-01 9.992285555358473292e-01 9.994119800014740207e-01 9.964327010937759077e-01 9.955178418944985452e-01 6.710469999386041960e-03
2.245375104428579127e-02 6.838277321995839486e+01 3.068197620324414121e+00 1.180231776439830543e-01 9.759709012441714071e-01 9.025344819760491077e+00 1.001341081219358387e+00 9.998256188411781542e-01 1.003991584323906450e+00 9.998154844027865584e-01 1.003592979218595360e+00 3.108211726385240459e-02
2.237060217227131165e-02 6.822792814349516277e+01 3.043750161611629146e+00 1.191056848544910785e-01 9.651002078904290515e-01 7.628688824586028261e+00 9.999318998101154321e-01 9.993571578454366611e-01 1.000412524138504899e+00 9.980829010194464113e-01 1.000198899770559979e+00 2.704606745638968562e-03
2.238187841839776177e-02 6.854553647362094182e+01 3.060155974836670900e+00 1.179837126885696225e-01 9.737010351018092758e-01 8.539954574189852821e+00 1.002633229813753246e+00 1.000709915107086179e+00 1.004063832403278900e+00 9.981436494554383199e-01 1.004067038488786423e+00 5.785510637754704734e-03
2.260525518062099157e-02 6.873490636992710279e+01 3.063096243442586797e+00 1.173186806558198791e-01 9.715932994630221975e-01 8.452898446344764949e+00 1.002377027921782515e+00 1.000814776970716080e+00 1.008191147659355025e+00 9.971700436040121796e-01 1.006682903861272793e+00 4.271727838335890454e-02
2.256793927029463950e-02 6.842713038202525411e+01 3.044537500092039384e+00 1.184428226420665142e-01 9.682711664718822719e-01 7.852406040129473297e+00 9.995889760690783721e-01 1.000070904975830510e+00 1.002822140012900931e+00 9.974438916339571914e-01 9.967410867211581316e-01 2.263426872728701786e-02
2.250533250846466563e-02 6.884980746654025552e+01 3.074878599852873595e+00 1.168030342927640769e-01 9.788861243750460739e-01 9.638517712379444546e+00 9.993913641758670474e-01 9.962933718977121655e-01 1.007243668817087601e+00 9.986706378163118236e-01 9.999847277579088090e-01 3.790726627543785504e-02
2.231165356850325909e-02 6.824999606829015875e+01 3.050465880017364295e+00 1.180649701661539708e-01 9.725483765389512092e-01 8.228058496177656167e+00 1.000401222141879432e+00 9.993989931806334104e-01 1.006006166101319765e+00 9.973369660261828251e-01 1.006783918677909284e+00 4.140148642641556381e-02
2.245801716000804180e-02 6.911197681836218010e+01 3.068623813558961633e+00 1.171372680370039443e-01 9.687573430293672239e-01 9.169314500726686745e+00 9.996813711317710238e-01 9.966650058209419738e-01 1.000301679413483358e+00 9.932080259113434950e-01 9.941102870467494190e-01 1.281662093835921274e-03
2.224645326701834777e-02 6.795750257014896079e+01 3.042368905960294523e+00 1.193067773367062490e-01 9.687151821639273797e-01 7.669053951183761875e+00 1.000951360974553506e+00 9.992876718975395312e-01 1.002127666378808568e+00 1.000935643609347725e+00 1.003384644093412215e+00 1.364487727325870356e-02
2.249231975968278563e-02 6.839429863582392954e+01 3.042699064298213241e+00 1.184777253828730170e-01 9.690253759103482079e-01 7.458822833633774962e+00 1.003031150209145572e+00 1.000503284713160079e+00 1.002867230691743439e+00 9.967727793099654399e-01 1.005959603090308185e+00 1.538658017235030283e-02
