weight logl omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
1.531482285951484077e-291 -2.033247910705244976e+03 2.401251241208491802e-02 6.981239476034221525e+01 2.938230784874412027e+00 1.080932892067951179e-01 1.013744870085340199e+00 4.329204472920645586e+00 1.005750898316274178e+00 9.907413691466752104e-01 9.988451243346159192e-01 9.838695622224070680e-01 9.748592731841145831e-01 5.043341614262401018e-01
2.407756552231127442e-291 -2.032792951363235034e+03 2.320004775764521535e-02 6.723288939325524893e+01 3.035841884392636025e+00 1.179465283338104048e-01 1.006168726625303211e+00 9.931537928458936904e+00 9.901303800330629734e-01 9.868817028319487594e-01 1.013238037343161757e+00 1.016009808743121079e+00 9.971932707278839958e-01 4.009893190426019882e-01
2.754361438041708000e-291 -2.032655961153184762e+03 2.282516456345876077e-02 6.805599490006122210e+01 3.169095651563166083e+00 1.143142644849609174e-01 9.434989093093772983e-01 1.194909500923532519e+01 1.008225035025377192e+00 1.013866635171843500e+00 1.076486929872150000e+00 1.022368866687841438e+00 9.819455876096676583e-01 2.963844627783168706e-01
3.862443176802703707e-291 -2.032315346855390544e+03 2.468305042743226124e-02 6.678907386678091029e+01 3.016577597699486635e+00 1.257684192247492116e-01 9.563248352816016151e-01 4.302933812976561967e+00 1.006035035844932146e+00 9.914646658773749177e-01 1.032048256436972844e+00 1.015388194774656583e+00 1.015865434886320529e+00 1.017432463041230695e-01
7.636290263876760353e-291 -2.031631234868302045e+03 2.224491128186724398e-02 6.736560973857808676e+01 3.036581408380818026e+00 1.138598663583781229e-01 1.022998531044088111e+00 6.807935899490578535e+00 1.002308768320965937e+00 1.006904869059900953e+00 1.043162100811006576e+00 9.986120048263994464e-01 1.008631009581132609e+00 2.635673140570956585e-01
9.436714880638437640e-291 -2.031417038866339908e+03 2.338327223915253467e-02 6.996903157314102373e+01 2.965968019162312341e+00 1.139953050413029245e-01 9.606689698862992399e-01 5.208597802288646328e+00 9.931802342973602427e-01 1.000306119426691120e+00 1.065618210784326170e+00 1.013961981749125218e+00 9.841752859131848163e-01 9.867343748741373710e-02
1.341618982856583398e-290 -2.031062684612162002e+03 2.225110411048060455e-02 6.938866700180552982e+01 3.033699090597201220e+00 1.072608271336166624e-01 9.687688908817037037e-01 7.927898507621822688e+00 1.009250615490736358e+00 1.004873034595150205e+00 1.053952025090348910e+00 1.000719840904783942e+00 9.796244071542737908e-01 5.477053152165424210e-01
1.826354469999616608e-290 -2.030751739805903981e+03 2.496390566290384097e-02 6.598074168969441189e+01 3.026578523320689218e+00 1.185783638021971759e-01 9.639015764041882761e-01 6.093820741492935511e+00 9.937446444412438851e-01 9.967788743936084606e-01 9.823035274836618980e-01 9.817375610622380844e-01 9.704391146139916824e-01 5.693937907733080950e-01
3.553460841837477010e-290 -2.030083639679384760e+03 2.426353760283141842e-02 7.070102223002945152e+01 3.002171179721305982e+00 1.068304231924306763e-01 9.803003236525269504e-01 6.987678860023877725e+00 1.005943402437116774e+00 9.886979078567164070e-01 9.817684518412629346e-01 1.021812109521247125e+00 1.015738853629798877e+00 3.436138550031896943e-01
5.848128469416860054e-290 -2.029582940002704163e+03 2.275865039103526846e-02 6.952445717507140444e+01 3.109722931477414853e+00 1.179687134523657727e-01 9.549296792794733646e-01 9.570367141635518493e+00 9.972511140789493966e-01 1.011674302477008958e+00 1.054686236506600983e+00 9.918348173366748899e-01 1.000309727845241747e+00 1.024163249387816527e-01
2.116824698202990985e-289 -2.028294059417992912e+03 2.137152682254425326e-02 7.097822156189870668e+01 2.943245188218194031e+00 1.045715797996652346e-01 1.010576199659568131e+00 5.577737372672840976e+00 1.006870329783485785e+00 1.000447877051674483e+00 1.020791720777611822e+00 1.009699167499427785e+00 1.032856259532190402e+00 2.081692011866525804e-01
6.564751513796963590e-289 -2.027159761943117473e+03 2.367645117919069467e-02 7.245753895996188021e+01 3.080040042040803616e+00 1.101448174219704784e-01 1.014578628713439512e+00 1.007105397612640019e+01 1.004352894384306971e+00 1.000099748824352819e+00 1.078095174212291951e+00 9.921813645542305604e-01 9.974156735880801428e-01 3.879957356118143158e-02
6.803935473331991990e-289 -2.027121475409159530e+03 2.116639313489587088e-02 6.890268744472658113e+01 3.081242917102104517e+00 1.129555031917572200e-01 9.931485931595843697e-01 1.146517885593422470e+01 9.989271865335531686e-01 9.884325567707517024e-01 1.089581156914365856e+00 1.008204707068481198e+00 1.021789984562166520e+00 8.373787595928965100e-02
9.901763647827363034e-289 -2.026743763712491273e+03 2.486897137084807460e-02 7.228660254595426693e+01 3.040037323951612080e+00 1.038781534345660784e-01 9.961589730351027017e-01 7.849599522164103504e+00 1.007903567459982996e+00 9.893795446109505676e-01 9.899703491231168773e-01 9.982572529428952457e-01 1.020323706139222297e+00 4.071588313817409710e-01
4.065342987852914754e-288 -2.025328893391720840e+03 2.446613125838116229e-02 7.318218818672880843e+01 2.983959096569514635e+00 1.113525300092744891e-01 9.772709706716630196e-01 4.926065785559709198e+00 9.910800316835324253e-01 9.939059758106538744e-01 9.758067615500721770e-01 9.780997385217503615e-01 1.001731717021264956e+00 1.213335912871670724e-01
6.949015928201130266e-288 -2.024790291450529821e+03 2.393191685396254403e-02 6.555012709606764076e+01 3.081538875297155755e+00 1.221359655278223405e-01 9.442294274391009878e-01 9.566502902020468824e+00 1.004032317404584207e+00 1.000075664526760111e+00 9.686679990735045376e-01 1.002441369737302246e+00 1.016870630054083513e+00 2.531737561329897024e-01
8.292317233707175004e-288 -2.024611062055371349e+03 2.341497019067794588e-02 6.638933697817846280e+01 3.089167222900187859e+00 1.133015250482953679e-01 9.694698603134117576e-01 1.087630581705812105e+01 1.005844512287200621e+00 1.002277596907547474e+00 9.971630949516451237e-01 1.000130700123775140e+00 1.016357827705931305e+00 3.658477947527859486e-01
9.565114223364422295e-288 -2.024465768962390939e+03 2.181512707238451518e-02 6.625913937431099043e+01 3.093368562358108864e+00 1.210484541132262060e-01 9.680304110444741816e-01 1.114864912750473280e+01 1.008159437845913997e+00 9.860508867650132903e-01 1.063492002096017242e+00 1.017608532099013807e+00 9.679207657806310205e-01 3.436228356970644215e-02
1.278919316838304834e-287 -2.024172790976419492e+03 2.248357600245417739e-02 6.765294788351184252e+01 2.953385570982448360e+00 1.068681740705581529e-01 9.931767252001452162e-01 6.611335714844397415e+00 9.905189380034276070e-01 1.011872256776411572e+00 9.769531296028017842e-01 9.847430660757643395e-01 1.033171381239995412e+00 4.889521330153319134e-01
1.644634596053204412e-287 -2.023918788184538698e+03 2.227558551281880184e-02 7.157555784392430098e+01 2.991737246785431736e+00 1.056776707941599752e-01 9.654874743307336749e-01 5.238213468407066031e+00 9.975631197581387166e-01 1.002483763049687449e+00 9.831858448439807496e-01 1.017385634199024835e+00 9.963322927701194764e-01 1.896499894365814842e-01
2.560687165805912280e-287 -2.023473530767407510e+03 2.175167930923350978e-02 6.419162226417600436e+01 3.097058325347580077e+00 1.191410001639272020e-01 9.222309949586141586e-01 9.455789625351449956e+00 1.011363184768547141e+00 1.005671527197553150e+00 1.059719996694031607e+00 9.963825854695275153e-01 9.644695685776061289e-01 3.021305967602158082e-01
3.201391924162537014e-287 -2.023247720722491067e+03 2.431577235080521412e-02 7.011944946142656931e+01 3.017677448814109820e+00 1.086390222056053678e-01 1.019247993577117484e+00 7.533094675528618112e+00 9.886352924909891371e-01 9.952562383473535501e-01 1.000101524921112262e+00 9.999357316765514758e-01 1.006477850710347344e+00 5.918623033713982240e-01
8.206168167868720900e-287 -2.022303920326931120e+03 2.173507429978856903e-02 6.809991247621239552e+01 3.031412737319536088e+00 1.080230841289548799e-01 1.022695356472095751e+00 8.933762304206741334e+00 9.979832504993315645e-01 9.862977000223029922e-01 1.064457869604836127e+00 9.988537399331728350e-01 9.699288974189395063e-01 5.060048309007629808e-01
1.549562926053825963e-286 -2.021665748413053279e+03 2.102000130523106261e-02 6.454167423396746983e+01 3.020135661570495511e+00 1.155978387550816444e-01 9.520904188087069286e-01 5.869373047242342878e+00 1.004843083112880286e+00 9.956172282129457374e-01 1.056900486127565264e+00 9.785339138442423756e-01 9.679690937502783976e-01 4.549599505746638184e-01
6.853841004585217856e-286 -2.020176412095308706e+03 2.128431857659863341e-02 6.800793444320262893e+01 3.094410824017433281e+00 1.112985789289419325e-01 9.928918989104427162e-01 1.089489252485350690e+01 9.974211036906462935e-01 1.003201857692808341e+00 1.011534477233490659e+00 9.823436837436367863e-01 9.643357875686726643e-01 3.997694137771745648e-01
1.393923600953089671e-285 -2.019464013722827303e+03 2.135455979194153878e-02 6.844451242962431081e+01 3.098467335049422733e+00 1.134905269381924209e-01 9.783719781098469959e-01 1.102643046075857214e+01 1.012235691495609879e+00 9.945341841608801303e-01 9.958026569649884863e-01 9.997620265537623396e-01 9.839898714592738571e-01 3.097485900905628253e-01
1.868721907886866444e-285 -2.019168381502559669e+03 2.043034889118535563e-02 6.442673565235398314e+01 3.088106199605827218e+00 1.180766763766772087e-01 1.004008075271277445e+00 1.197610932508739623e+01 9.927479263469382031e-01 9.969634982013432234e-01 1.051670249298017890e+00 9.940107447144248543e-01 9.944509059951751606e-01 1.668638665477122640e-01
1.107847613757897022e-284 -2.017386132088883414e+03 2.442332329452421430e-02 6.769236834178255435e+01 3.018280526491916582e+00 1.250137789436984725e-01 9.242031414568813164e-01 5.259886571842086411e+00 1.001533582879032602e+00 1.000791605122494321e+00 1.001604520227564965e+00 9.949585329791943433e-01 1.027643264462576145e+00 6.283599931548287942e-02
5.328840678758439505e-284 -2.015812917429196887e+03 2.403643289447710690e-02 7.108539371011772801e+01 3.080606688146728889e+00 1.092289505817219952e-01 9.748816755324818395e-01 7.470446186663611599e+00 1.011003774583676407e+00 9.952194579755820891e-01 1.004453324087489996e+00 9.989080161293408811e-01 9.947113631305615211e-01 2.317424766843809714e-01
6.323307250435121982e-284 -2.015639308764635643e+03 2.302649572683471493e-02 6.923642309763123137e+01 2.950964362054894874e+00 1.115522101195691312e-01 9.578529081155464642e-01 5.429796195454844820e+00 9.889228169528994083e-01 9.895954710395482579e-01 9.595537565360245935e-01 9.930992124666366827e-01 9.703671020927152613e-01 3.961416034083338755e-01
3.088819148325866919e-283 -2.014050677176821182e+03 2.295432061761247533e-02 6.427366942468225375e+01 3.108739448772352976e+00 1.285293841361663247e-01 9.373616028822069346e-01 9.275496462994450297e+00 1.001828033059786849e+00 9.884038916394263241e-01 9.462354172907363470e-01 9.968412465729414862e-01 1.017680544487369332e+00 1.208343272672459112e-01
4.593182377622634731e-283 -2.013651392929757094e+03 2.204267044189111430e-02 6.995653908220045025e+01 2.991661966751287594e+00 1.137108304541456227e-01 9.403547219440665517e-01 7.114196490897857217e+00 9.883834856135622626e-01 1.005779298545012690e+00 1.013763449895896507e+00 1.015841606577676970e+00 9.806684607161315625e-01 3.258240586333598782e-02
6.807278256008176946e-283 -2.013255473670495121e+03 2.473956550667340964e-02 6.863193237555235271e+01 3.098919776153495231e+00 1.132907485846398055e-01 9.975239928970238701e-01 1.078062735343351441e+01 1.003589629810423212e+00 1.004541740556564644e+00 9.791828283587152848e-01 1.005298600712634771e+00 9.761864735706645702e-01 5.613715353176945699e-01
1.418509121269030206e-282 -2.012518774543585096e+03 2.316543207166755006e-02 6.428530376694311599e+01 3.105904406274784257e+00 1.194466909184869335e-01 9.742466481544729273e-01 1.119537372136788100e+01 9.932605429785126283e-01 9.855067675478642597e-01 1.077769999916141419e+00 1.003681245203714933e+00 1.017610961890050847e+00 4.874188083173314201e-01
4.783316321192865331e-282 -2.011300746852066368e+03 2.405134244485404235e-02 6.698886627216650425e+01 3.046764531189477765e+00 1.129597320879029421e-01 1.029014948097829896e+00 1.059036937666022915e+01 9.897541689989344249e-01 9.971949809831547329e-01 9.819458767556838996e-01 9.927819045806471898e-01 9.854772272159310065e-01 5.915884111979985427e-01
6.038570615606854125e-282 -2.011065213618157713e+03 2.401842493445404195e-02 6.749497867737345302e+01 3.165123941314509359e+00 1.133909087841335761e-01 9.616849979570922802e-01 1.171707632832131551e+01 9.999758377485904459e-01 1.010587762509879139e+00 1.061675356573517082e+00 9.901513615008451508e-01 1.012988701905872535e+00 5.085391819650196821e-01
1.171771304036913995e-281 -2.010399779317018783e+03 2.282840105843116432e-02 6.485147675956010005e+01 3.113693531048301821e+00 1.268933396648617706e-01 9.413400256953261547e-01 1.043471304618732098e+01 1.001108149775093992e+00 9.936248110063112815e-01 1.074922815571748069e+00 1.001799108959207318e+00 9.701144212268532074e-01 7.350725122609404194e-02
1.775113839663911946e-281 -2.009981931300165570e+03 2.132540557823323080e-02 6.846324881751127123e+01 3.010959862226726180e+00 1.182984185287802581e-01 9.837938176816938274e-01 7.327513040806067579e+00 9.969520299694307752e-01 1.003077728475596508e+00 1.068841028966085016e+00 1.019677188291876035e+00 9.881683817773851963e-01 3.858745762351688258e-02
2.210349138204525578e-281 -2.009760145371918497e+03 2.379290028271748014e-02 6.638917414511709580e+01 3.106404315756230439e+00 1.258117004528217509e-01 9.751353300817405811e-01 8.546608626909602435e+00 1.007494598536169628e+00 1.008269738166304830e+00 1.003842502749718424e+00 9.994216736309841087e-01 1.014867691801961902e+00 2.805720058850172949e-01
6.599467691464460448e-281 -2.008663806863087075e+03 2.247205758589690058e-02 6.495425278602853325e+01 3.031121877887144045e+00 1.256860963007026821e-01 1.005703516440195511e+00 7.390892262923996370e+00 9.962516252833939490e-01 1.001142583255069551e+00 1.066602079182595642e+00 1.002402636400393510e+00 1.008875441801360573e+00 2.002138759058021134e-01
6.877550858978718313e-281 -2.008620033247288575e+03 2.476293342108788764e-02 6.791669038769884992e+01 3.152154676136114997e+00 1.213514430039471653e-01 9.379648623845797673e-01 1.046643386743933490e+01 1.007893852405978397e+00 1.013839673002776998e+00 1.026899322653169078e+00 1.009067273124077735e+00 9.759798274845680188e-01 1.252627467572584863e-01
3.173733620285900318e-280 -2.007088302070037798e+03 2.475806482815259835e-02 7.037057744568731721e+01 2.994639601323347389e+00 1.091730385171050532e-01 1.024890707830835135e+00 6.237808048711048770e+00 1.001788455517198528e+00 1.011754169570949990e+00 9.717255139888679727e-01 1.005629536931986534e+00 1.014805036481278178e+00 4.572175214181665170e-01
3.173461376171633102e-280 -2.007085887854109387e+03 2.166938549726722327e-02 6.646941350291169215e+01 3.028863494964001202e+00 1.202935290907067162e-01 9.578802847084496586e-01 5.333660787602847897e+00 1.000993911414239657e+00 1.011467826275751936e+00 1.067120909753721314e+00 9.792509085736422758e-01 9.885187555897086975e-01 1.532762462807797099e-01
6.197700538515736923e-280 -2.006414032420691228e+03 2.231553396334485725e-02 6.774268714213279452e+01 3.110145313136082557e+00 1.216491305776635085e-01 9.507650224070273159e-01 9.825054219219254037e+00 1.001308116526820502e+00 9.986963265008177437e-01 1.080549705663622628e+00 1.004404900912490906e+00 9.810988282406021277e-01 8.564979790193796849e-02
9.151659193802776420e-280 -2.006021775567559644e+03 2.356297911471357670e-02 6.740108704739202494e+01 3.005507854183194105e+00 1.186940527687648239e-01 9.460773678163171274e-01 5.414871351891482831e+00 9.878465710617501117e-01 1.007799353534194253e+00 9.573574013088045342e-01 9.923633694522555615e-01 1.022941489605425636e+00 3.748608722964290041e-01
1.950215393883893474e-279 -2.005262685845192664e+03 2.420663088236335234e-02 6.608962132395045330e+01 2.996472409071055054e+00 1.199388791007650057e-01 1.001074742979876753e+00 5.362093147881425992e+00 9.903981291525498776e-01 1.007096431661501645e+00 1.032224835431125420e+00 9.933054502802245445e-01 9.922116629687922629e-01 3.575236851056585174e-01
2.475420972463439766e-279 -2.005021715198629181e+03 2.289617222085078840e-02 6.743449582047229285e+01 3.077943205322618780e+00 1.239153539874087162e-01 9.561479626099002038e-01 6.037309708708420430e+00 1.001796803490271781e+00 1.012517247340426252e+00 1.002355137121911710e+00 9.994147585923357502e-01 1.024211192135892068e+00 3.037250733785512580e-02
5.334771984077049901e-279 -2.004251379525859420e+03 2.111323144999253248e-02 6.463785087098462157e+01 3.097221549085136694e+00 1.234680905596844125e-01 9.830814125181582819e-01 9.629683648973951904e+00 9.995018264623239945e-01 1.014760164436531609e+00 1.003283417420959278e+00 1.005451093895532555e+00 9.933969452375261966e-01 2.879167938289027284e-01
1.255815669343910442e-278 -2.003392755279877065e+03 2.380813872103999113e-02 7.156944579326000166e+01 3.035126226302608643e+00 1.092469331821565720e-01 9.822141271829887277e-01 8.382792099160500499e+00 1.009846529661338588e+00 1.010539543035814836e+00 9.874624308695751917e-01 9.881715723833564002e-01 9.867078029550822027e-01 4.973886705114864693e-02
1.824168288605594272e-278 -2.003016916426190164e+03 2.161690510662574866e-02 6.401549718311694903e+01 2.987789275819580759e+00 1.200574755562608953e-01 9.802110977435566364e-01 5.994028081199210156e+00 1.001255870167828466e+00 1.002482072337592900e+00 1.044003699560264842e+00 1.002339890267863742e+00 1.019268935123109232e+00 1.797223233781115315e-01
2.108473255047163985e-278 -2.002869576467302750e+03 2.327814945433803739e-02 6.595893779842428728e+01 3.034655599504092915e+00 1.150826620228852792e-01 9.429087373573328268e-01 5.890445598779766812e+00 1.002100288091557712e+00 9.877457921400251140e-01 9.880848107136723790e-01 1.011073936308267696e+00 9.879422705346700972e-01 3.824537161508603789e-01
2.373285821978177703e-278 -2.002748765159350341e+03 2.096555911577067596e-02 6.617991724403768217e+01 3.024063468502731666e+00 1.191950627863416767e-01 9.912932843419658413e-01 6.125988084603973149e+00 1.007181457842513561e+00 9.929050011604642068e-01 1.072230905744954388e+00 9.954299250505517227e-01 1.031173324515210599e+00 2.613760041147699179e-02
4.410658574757928430e-278 -2.002126516562087318e+03 2.376579034849707339e-02 6.758942468443161999e+01 3.052393458388197534e+00 1.196251232883173143e-01 9.699907349362359987e-01 9.127960097749792112e+00 9.969674299469833967e-01 1.009182668910626912e+00 9.665700473493873401e-01 1.019317188584985212e+00 1.026481384802197860e+00 2.513329589035803169e-01
7.012182617541859924e-278 -2.001660391566782209e+03 2.306725591984238113e-02 6.749025499099109027e+01 3.021137269038421280e+00 1.099020801958406068e-01 1.005069476046962063e+00 6.581528209346467762e+00 9.943013887716775079e-01 1.001900881761691675e+00 1.034737766151568428e+00 9.844792169324341202e-01 1.035442191110664822e+00 5.597116415806800971e-01
1.222035547069690124e-277 -2.001102437534500950e+03 2.373383646191933039e-02 7.201170191751846517e+01 3.029109714420988198e+00 1.106233963022357075e-01 1.014898245460650550e+00 7.037602278298575875e+00 9.896578047710380410e-01 1.007156314033502031e+00 1.010473459266999274e+00 9.829059864833792348e-01 9.879414979371364813e-01 5.112089672406582713e-02
3.644908080100188736e-277 -2.000007124337019150e+03 2.275673094444568417e-02 6.508849257307359437e+01 3.136844560889862521e+00 1.143461238034602090e-01 9.221388155853768032e-01 1.129513756590199947e+01 1.012217076921389625e+00 9.933133055506835341e-01 9.613855954242641610e-01 1.017090569085934648e+00 1.032193568475510137e+00 5.494804863911175730e-01
2.040255882539242752e-276 -1.998282295158480792e+03 2.030238153563264716e-02 6.628781735237122064e+01 3.040915868265993804e+00 1.145265673454998606e-01 9.985629218816044483e-01 8.812578204066685572e+00 1.006651968949221043e+00 1.012251375245540652e+00 1.057373793614308832e+00 1.017776711305028003e+00 9.974646902986388231e-01 1.812750332582454271e-01
2.090522365773870275e-276 -1.998255456420563178e+03 2.254738678288430512e-02 6.715106443377760570e+01 3.012249412266060133e+00 1.086787723503788300e-01 9.848964160277792201e-01 7.174169099682361050e+00 9.970290972460346124e-01 9.942689269499720428e-01 1.021794585490265916e+00 1.018837589554979273e+00 1.017018985680247400e+00 3.835774265384877535e-01
2.529514388221395193e-276 -1.998062343048186221e+03 2.355660404639428260e-02 6.410538760942490910e+01 3.118479865822836761e+00 1.191429073622932988e-01 9.295607344197716060e-01 9.975916823052660476e+00 1.006360406085837988e+00 9.919224918347044895e-01 9.727236060330968215e-01 1.019959315162205726e+00 1.024516625781691559e+00 4.805800433854690024e-01
1.574035101301769693e-275 -1.996231642847647663e+03 2.405249614257333468e-02 6.682795848928316218e+01 3.150520495757747952e+00 1.228964380090150771e-01 9.396066515243554074e-01 1.146993602076365093e+01 9.928150902651422527e-01 9.995824600804237292e-01 9.591856807426927256e-01 1.019359007681392759e+00 9.903756193173991473e-01 2.950783369953263180e-01
2.179235435654440487e-275 -1.995903811200398650e+03 2.319006730478610084e-02 7.006349431995737120e+01 2.989257061824652340e+00 1.154689241370810415e-01 1.017424711392089343e+00 6.017373845813349220e+00 1.004635396111421608e+00 9.926694992743341217e-01 1.063783695216952374e+00 9.851324591619988746e-01 1.016737043792817596e+00 2.725045475134628089e-04
2.202554480955278513e-275 -1.995890667483610287e+03 2.184509624934874439e-02 6.993752616681049972e+01 2.959920579406591035e+00 1.116795063900458129e-01 9.508789085965426713e-01 4.435615930455768741e+00 9.962447681293131740e-01 1.011116989411594336e+00 1.054392888734395184e+00 9.843355605786050511e-01 9.939613914636831193e-01 9.954827334537476313e-02
4.373974031555797619e-275 -1.995202113312858501e+03 2.211200976472411234e-02 6.931784736954773507e+01 3.004985010343137919e+00 1.129285454153182572e-01 9.771543379334844959e-01 5.868413478546944617e+00 1.003568444618734068e+00 9.872678493429262181e-01 1.093494243664308030e+00 1.006866911409194376e+00 1.016541228101865757e+00 2.000406497543857354e-01
5.609699453395146518e-275 -1.994950788153364556e+03 2.123600240956033738e-02 6.594288766663862589e+01 3.049151357286726594e+00 1.246235446048596096e-01 1.008230993713170376e+00 8.338168778054203756e+00 1.006367612056147998e+00 1.011710542595302353e+00 9.952235088077521219e-01 9.955999522892342579e-01 9.782904857195169335e-01 1.059576802313569738e-01
7.628022763880575578e-274 -1.992338371533113559e+03 2.126306245203776063e-02 6.455202427371547458e+01 3.143251690808066101e+00 1.183381847417250138e-01 9.318209388324830700e-01 1.199895318689031321e+01 1.007991506932444326e+00 1.005142228115179392e+00 9.987906912200776866e-01 1.014137584300087047e+00 9.665314211582662907e-01 4.902811422006043141e-01
8.226218961930260164e-274 -1.992260373717371067e+03 2.201048769464292870e-02 6.751914619689000574e+01 3.082862390242850470e+00 1.079025395166424567e-01 1.004837777800952292e+00 1.157156523398846026e+01 1.003999940170996030e+00 9.968540496612708912e-01 1.027842468742633963e+00 1.016492761603308592e+00 9.925854734280832314e-01 3.240722617751911616e-01
1.042075674109447092e-273 -1.992021400547506346e+03 2.198463320938722626e-02 6.849098338981448819e+01 3.037557737472283748e+00 1.093099901353311865e-01 9.926047586336712580e-01 1.043812711727414211e+01 9.885327086234436678e-01 9.974647541244396898e-01 9.985104030555376209e-01 1.003557968042218862e+00 9.714841777067916295e-01 1.438247635900787025e-01
1.074065001161561339e-273 -1.991988664595354066e+03 2.059501130071295788e-02 6.522415494907994571e+01 3.076266593108034186e+00 1.175175494584017738e-01 9.992922472784302457e-01 1.125778758639136434e+01 1.000281075256441721e+00 9.940630110055806989e-01 1.067438734124253052e+00 9.914769574724050516e-01 1.016119147862019956e+00 1.457837586397901508e-01
1.677934016124520129e-273 -1.991540051827763591e+03 2.188879350504452717e-02 6.888505361274573602e+01 3.008012805150710900e+00 1.031807970072581987e-01 9.782721677302972374e-01 6.810822318343871196e+00 1.010160779227710970e+00 1.013112080496391121e+00 9.719215476301801271e-01 9.993953577817927814e-01 9.652294318984246946e-01 5.620789167219044646e-01
8.784974516635092783e-273 -1.989882072291252598e+03 2.289599117165946190e-02 7.052233600885064391e+01 3.020619626570312022e+00 1.038774551478219704e-01 1.028598738623635045e+00 8.096751065024342608e+00 1.010042597848691548e+00 1.010155883836253210e+00 1.013778407480722565e+00 9.945715181274025207e-01 9.652490444966141947e-01 3.321382629534135322e-01
2.233802697832704097e-272 -1.988946324640255625e+03 2.289759759674375728e-02 6.417790504571590304e+01 2.980112249925006562e+00 1.176718553797833355e-01 1.021479738540260307e+00 5.566335062793042354e+00 1.005628271226884474e+00 9.948720675523932133e-01 1.001674160732278773e+00 1.011772771713306707e+00 1.031000276312089348e+00 5.434300832454901364e-01
2.529365902165420369e-272 -1.988819561379341167e+03 2.168732631618775983e-02 6.883106239939203874e+01 2.959903008531563184e+00 1.117812232157427144e-01 9.915713246055362085e-01 7.364801078783097310e+00 9.965030289638087124e-01 9.877058643159100093e-01 9.756149830491016584e-01 9.866493359905287308e-01 9.998861329655606145e-01 1.649822055133623455e-01
4.461638211707059094e-272 -1.988249514008480674e+03 2.415768289752504017e-02 6.984522047445280180e+01 3.093753799953884442e+00 1.170343767956770614e-01 9.505885426630562574e-01 9.429108510302107504e+00 1.011099841981557557e+00 1.000713530371912796e+00 9.917525828146938061e-01 1.010839484731739013e+00 1.026673473275858228e+00 2.163691498787175538e-01
4.950109781055117757e-272 -1.988143120264786376e+03 2.170569888016076962e-02 6.539823130245940774e+01 2.962821472481977914e+00 1.114488511230715267e-01 9.551518330981968452e-01 6.699550761227689222e+00 9.918845901566797352e-01 9.861520561434393706e-01 9.737948133698554054e-01 9.976739430388621432e-01 1.019343770203241073e+00 4.871639496004736003e-01
4.984047174843457234e-272 -1.988133787772414053e+03 2.028983869859947095e-02 6.423473399949017448e+01 2.937339554211627846e+00 1.161245287180823205e-01 1.010948641539177961e+00 4.839803277291902184e+00 9.955579428591802005e-01 9.977175600957222112e-01 1.014040811746516946e+00 1.016553659480097682e+00 1.029120682337573589e+00 4.212476763325525009e-01
1.186588635845418030e-271 -1.987263862428394305e+03 2.296889825216617137e-02 6.408907258365437087e+01 3.088406487180745952e+00 1.278267592951686793e-01 9.346386513364463022e-01 8.801998652922197408e+00 1.006952771033991612e+00 1.004736284392945045e+00 9.473497418973705342e-01 9.890972888158919840e-01 1.009859266183120274e+00 7.922399795608199569e-02
1.831808810457107550e-271 -1.986827141026416257e+03 2.040854141357782703e-02 6.717501941993351977e+01 2.954273695795902377e+00 1.148554406469600303e-01 9.696897657902597834e-01 4.023393499278999919e+00 1.003506613526474744e+00 1.000770381682188459e+00 1.029392542578467573e+00 1.015849301799413018e+00 9.673057130226876410e-01 1.353633279761035924e-01
2.712875579314945067e-271 -1.986431935754416145e+03 2.313308370894332638e-02 6.792833089188226836e+01 3.009967153921835337e+00 1.201828397370393042e-01 9.861766171312772444e-01 8.506374951589622313e+00 9.892560681479541929e-01 9.964232076884511624e-01 1.047089482743378985e+00 9.935355241141272664e-01 9.782100861143826487e-01 5.347137694112141099e-02
9.193625693843866952e-271 -1.985208934541565668e+03 2.229568455731721632e-02 6.484355599202353915e+01 3.009401506978196750e+00 1.241429284895269047e-01 9.832259320816018056e-01 5.602920758077716279e+00 1.003701502779767996e+00 1.010390673692963759e+00 1.077373566883367051e+00 9.922181843526458600e-01 9.759808356488467451e-01 1.821151584707346449e-01
2.128541259586265184e-270 -1.984366922942676865e+03 2.472090162275236008e-02 7.436647923141302385e+01 2.997254577135325171e+00 1.085079820027774755e-01 9.788077365414482589e-01 5.099600897878339367e+00 1.012461586642954270e+00 1.004508678676825140e+00 9.727110080802214842e-01 9.940857756232219788e-01 9.864087070369007559e-01 4.199667071797073131e-02
5.835108802075713415e-270 -1.983355966921102436e+03 2.248659215615176135e-02 6.669372324110808847e+01 2.985871654375482187e+00 1.117473179019099483e-01 9.384762091874599976e-01 4.777510175625092614e+00 9.898308502533927911e-01 1.012699379364190078e+00 9.895972969387559770e-01 9.798651182288207195e-01 9.646671446743755318e-01 5.604539479180082884e-01
1.195378359612994371e-269 -1.982636311985936572e+03 2.330340979649820482e-02 6.807868604503411802e+01 3.148700352936655289e+00 1.137772418602980284e-01 9.929553310920634646e-01 1.142634889969489009e+01 9.957861082290688781e-01 9.973271609409704030e-01 9.970381770253134990e-01 1.018601921918235620e+00 9.853404539710827192e-01 3.848320729486349734e-01
