weight logl omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
6.851306843882683567e-63 -1.539963858543931110e+03 2.174884996725917619e-02 6.676772908593922295e+01 3.010589196910582910e+00 1.154460252922739905e-01 9.731344315946105494e-01 6.998277716052614394e+00 9.962525666614886477e-01 9.963623838689011913e-01 1.006944431789166483e+00 1.011329528767095143e+00 9.828574459245105199e-01 2.893824832292837823e-01
6.891092356071618630e-63 -1.539955568343433242e+03 2.322358137958492608e-02 6.988070755370331710e+01 3.083808249247777411e+00 1.130049492941185146e-01 9.960698112412230687e-01 8.734964869467479076e+00 1.011690640137160813e+00 1.010436350883253231e+00 1.014478478013638441e+00 1.011547557935955632e+00 9.953519645672019855e-01 1.861126328633468108e-01
7.381770300893934401e-63 -1.539884284470121884e+03 2.342267473210897510e-02 6.866913768205924384e+01 2.976147882299728042e+00 1.174843608536498135e-01 9.895946428066529910e-01 4.063730172194206958e+00 9.987661438557728921e-01 1.004048981112243499e+00 9.904861304778795894e-01 9.932485653333243958e-01 1.011963856336000944e+00 1.471093467795079046e-01
8.390920999022486566e-63 -1.539753647670260079e+03 2.244366295403557240e-02 6.984889523729974314e+01 3.097205222106290012e+00 1.145783111613213612e-01 9.723721723602561928e-01 1.047032580004167812e+01 9.957704440340521268e-01 9.983259128552671724e-01 9.785768925928370887e-01 9.839743103459407392e-01 1.000887529474862481e+00 5.084283560400328777e-02
8.740762041896482515e-63 -1.539710300582122954e+03 2.272363758696784725e-02 7.053886833710728865e+01 3.102556684985814162e+00 1.090965584703088853e-01 9.708655360867723960e-01 1.067419273192756890e+01 1.007921822143891255e+00 9.985835970453140753e-01 1.012627978215529856e+00 1.006043640513981430e+00 9.929660521448349098e-01 2.314916084481594694e-01
9.540742585059510354e-63 -1.539620226636602183e+03 2.259508674167805264e-02 6.462102238200246518e+01 3.015991834456289045e+00 1.217459906526802416e-01 9.538224145858974490e-01 7.032613517239009404e+00 9.884881871604829229e-01 9.946974749988488629e-01 9.991211748771399170e-01 9.857353217672706336e-01 9.942991861298874356e-01 3.372946930421348299e-01
9.562331443214821071e-63 -1.539615466385994068e+03 2.265091146245051118e-02 7.088832966947614977e+01 3.052083664739977831e+00 1.099515061045150122e-01 9.809012367145295563e-01 8.749948013108419076e+00 1.002574433986221925e+00 1.010702468473327009e+00 1.016612894957130697e+00 1.007866572463109511e+00 1.006681549943514664e+00 1.222605790951820093e-01
1.138587742527982968e-62 -1.539438424193056107e+03 2.269249296980524813e-02 7.034198833299726061e+01 3.079567645059823722e+00 1.087200529931364040e-01 9.902405321442125929e-01 1.091436954917388569e+01 9.954137580314271760e-01 1.005885816400182042e+00 1.010491831224885617e+00 9.925800551395760341e-01 9.978142252608040996e-01 2.087696530012780882e-01
1.352746175546988571e-62 -1.539263576134776258e+03 2.144392672980285908e-02 6.820645705959861971e+01 3.099073986520102242e+00 1.133447730255180141e-01 9.811431756473769639e-01 1.072066050473536336e+01 1.009101216037613158e+00 1.008144587577521456e+00 1.005157443094891301e+00 9.974895572337063587e-01 9.961418614386533532e-01 1.325368517361524834e-01
1.510188724795550216e-62 -1.539150978238818425e+03 2.262354038402032697e-02 6.632393276706999075e+01 2.980006237212406539e+00 1.167198910509551490e-01 9.663972286657269706e-01 4.694154070118064404e+00 9.945378822264356877e-01 9.968306300537410625e-01 9.989645077585785904e-01 9.819657561547855407e-01 9.811619198906164074e-01 4.030802236314162679e-01
1.725024119060011207e-62 -1.539015471832694629e+03 2.201363259831583263e-02 6.699501582111547293e+01 3.036739971616642553e+00 1.222609895839101707e-01 9.657392257392704016e-01 7.569212530972722064e+00 1.005270864258164254e+00 9.995425119601422104e-01 9.980564132813952716e-01 9.924489771571429753e-01 9.725388302934898643e-01 1.724747864117576884e-02
1.933785505179797137e-62 -1.538898733381616239e+03 2.210327649711802192e-02 6.705157796973959705e+01 3.051162923662722459e+00 1.132240656836153159e-01 9.891080279717138213e-01 8.716025734948285475e+00 1.005474764158271084e+00 9.978036282026366832e-01 1.033215003765675988e+00 1.007717992594224343e+00 1.027097152907492150e+00 3.592480151758541407e-01
2.022097364796879574e-62 -1.538851577592986359e+03 2.258367968967457673e-02 6.944850261581197515e+01 2.985114171150294649e+00 1.128644497678082531e-01 9.791668507004976929e-01 4.007634393072499357e+00 1.009692368363162451e+00 9.993629278839766261e-01 1.019511143515944296e+00 1.009507347746569916e+00 9.899856752151354744e-01 9.459692143278035370e-02
2.285317521584296147e-62 -1.538726707891333717e+03 2.223299509700124577e-02 6.608650961897527054e+01 3.011812213907067104e+00 1.209138202511845644e-01 9.718630523333612325e-01 6.503611152228357284e+00 9.932958358495639350e-01 9.864855186174059654e-01 1.006130901885960993e+00 9.804650731791209051e-01 1.025133187515976374e+00 1.388361416411639515e-01
2.455517322536601971e-62 -1.538652375404085433e+03 2.229245151901682043e-02 6.773228440511101667e+01 3.080964639685702888e+00 1.172881117267082635e-01 9.661128237438304511e-01 9.470395630651005092e+00 9.985731287879581197e-01 9.957370656816079135e-01 9.941493979054727426e-01 1.010931317921533346e+00 9.850023199936651652e-01 1.964040182276313162e-01
2.566118181192497065e-62 -1.538605818543427858e+03 2.326078054575402357e-02 6.773420963872371203e+01 3.029238387537810606e+00 1.170130409014813744e-01 9.413536929242618534e-01 6.461621831316266551e+00 1.003410409177968088e+00 9.985726703387541869e-01 1.002599290418319855e+00 1.006572886205026274e+00 9.972588600366486533e-01 2.126412031646761069e-01
2.568912809721940379e-62 -1.538602230086976306e+03 2.282431948694494533e-02 6.787859635018728000e+01 3.025141428686733303e+00 1.154124750513472186e-01 9.918703751736210883e-01 7.696681746594276952e+00 1.004590737829756941e+00 1.007070130304245081e+00 1.008497231702336627e+00 9.879636793209207735e-01 9.932896303962188700e-01 2.292738543400388573e-01
2.631597855007473863e-62 -1.538575621654005090e+03 2.164260127522395910e-02 6.736665160936291841e+01 3.048483702049153088e+00 1.183822398835088913e-01 9.922260271559129041e-01 7.693117356268210472e+00 1.005530125207241721e+00 1.011582793597013419e+00 1.012649230953392987e+00 1.014746706588636416e+00 1.033811409193402975e+00 9.449821865464180792e-02
2.667858507822129964e-62 -1.538559436771547098e+03 2.205525685156213556e-02 6.467615311981305126e+01 3.105453586592593851e+00 1.180844392762297052e-01 9.620522835593011690e-01 1.014108868822527043e+01 1.006727309851170205e+00 1.006640801378492878e+00 1.017204490683369711e+00 1.004185744254026513e+00 1.022613609958454184e+00 4.710543649548696310e-01
2.793823191904347709e-62 -1.538510801887662865e+03 2.262238770797691048e-02 6.802846414120064367e+01 3.111327870049173328e+00 1.179695129369058848e-01 9.632826264810259165e-01 1.074001832459831363e+01 1.011494982114589325e+00 9.996302776495893383e-01 1.023744298478971526e+00 9.928115792877826307e-01 1.015734846240286426e+00 7.678098111183326302e-02
3.038921759505468891e-62 -1.538424210097014338e+03 2.350568019022461833e-02 6.940264288950443472e+01 3.103191731500094530e+00 1.166082857523687150e-01 9.601086938991987285e-01 9.156322611067901462e+00 1.011248863313695123e+00 1.011109919379221234e+00 1.027100925730260572e+00 1.000889823369560228e+00 1.012561145116884553e+00 8.282306303012640369e-02
3.443986222247860496e-62 -1.538296583279095103e+03 2.205552163612283303e-02 6.933269392629568983e+01 3.112200835082116424e+00 1.152056449762063062e-01 9.550812497863048200e-01 1.058282509506018698e+01 1.003022083237615325e+00 1.004299851976646396e+00 1.018762245668050292e+00 1.003701656664456099e+00 9.990693399380831119e-01 4.283255860913487423e-02
3.937213740190486715e-62 -1.538160239564539097e+03 2.293574648360366397e-02 6.721635094658458343e+01 3.013611363226848638e+00 1.170279768967777967e-01 9.704268922638267236e-01 6.861564186926178088e+00 9.935433368930246534e-01 9.967419635709705572e-01 1.003817181721744278e+00 1.021577161151853597e+00 1.014934413257804646e+00 2.096562488005710434e-01
4.115648428005811117e-62 -1.538113416466756689e+03 2.231455899499974749e-02 7.041361486317852325e+01 3.001962828028021502e+00 1.110147820418605769e-01 9.943005809325546895e-01 7.132071418904063265e+00 9.981437760562582584e-01 9.905829115416895370e-01 1.025765424566642769e+00 9.845771896947729251e-01 9.964890431945016003e-01 1.235670327247324896e-01
4.511259075469354039e-62 -1.538019136576429446e+03 2.272356966024231123e-02 6.743979441345067016e+01 3.139809966177214751e+00 1.209164919251464743e-01 9.645214306697068585e-01 1.146533458789884818e+01 1.009772883467584315e+00 1.003933741857866657e+00 9.951859927071018408e-01 9.990827891493267998e-01 9.811084958831792768e-01 1.148179630285192099e-01
4.796409929927903311e-62 -1.537955345158335149e+03 2.263832851594711065e-02 6.922816512319295157e+01 3.034808005675170506e+00 1.111888337900190510e-01 1.006763182876536211e+00 8.910991566114070395e+00 9.977680476229255913e-01 9.943239280346137798e-01 1.006532001879576033e+00 9.853345511198711160e-01 9.909104862618258736e-01 1.984936734272904624e-01
4.989642235416103324e-62 -1.537913348654260062e+03 2.284186903501488411e-02 6.740498264179356624e+01 3.007236259376151910e+00 1.184430190172555686e-01 9.596888121128600568e-01 6.172001670761577685e+00 9.933126437795558594e-01 9.977061206017088235e-01 1.003424058453026735e+00 1.010147264798079592e+00 1.031495367581403144e+00 1.299368361435457031e-01
5.453252953524898030e-62 -1.537822000562319772e+03 2.220072827521004516e-02 6.832167170932065403e+01 3.047645395986402495e+00 1.178714788482462250e-01 9.863567820473547743e-01 9.679801884032105619e+00 9.953516794781518406e-01 9.903841138652864640e-01 1.015694086993825351e+00 9.876563564155299568e-01 9.690803608306012285e-01 5.050571582834635642e-02
5.847574702388159861e-62 -1.537749685870650865e+03 2.194236881044091952e-02 6.959636372179201658e+01 2.992828565547384745e+00 1.144208015286903024e-01 9.854167091169078185e-01 5.475580060927500270e+00 1.012396255145470603e+00 1.011638271183881832e+00 9.985173328480360100e-01 1.005564688090769154e+00 1.009281003525253739e+00 3.579192417026068329e-03
6.040444852026596645e-62 -1.537714735204911449e+03 2.227011279511721675e-02 6.654130835582161296e+01 3.001889947558652683e+00 1.204283176181475401e-01 9.806930239187754417e-01 6.784136205119939866e+00 9.923614809140911541e-01 9.898931637524681637e-01 1.012544417150349929e+00 1.015708782494597173e+00 9.752633970496276117e-01 1.463285755362824236e-01
6.608249955414803529e-62 -1.537622394003457885e+03 2.323946729221763874e-02 6.993140255956156182e+01 2.999181191261942381e+00 1.147924764822971511e-01 9.602137935238050925e-01 6.084655018033264362e+00 9.917836611985213491e-01 9.951869474829704298e-01 1.021261194515511450e+00 9.997791348088390651e-01 9.970252710872976598e-01 3.323914251676550469e-02
8.376182724417307850e-62 -1.537382820576577615e+03 2.239963505118109516e-02 7.047492983827363844e+01 2.987056275976299080e+00 1.150641905004619048e-01 9.764014484785982217e-01 4.473442007389209607e+00 1.002060658091756373e+00 1.003672856210755970e+00 1.012636381111669870e+00 9.883829910061492363e-01 9.957442953882598147e-01 1.446844744294658973e-02
8.376184150621722052e-62 -1.537380320406308556e+03 2.156990510623130880e-02 6.776744018240599132e+01 3.092944599402527750e+00 1.179457598806513963e-01 9.670387796545842907e-01 1.127979101675206053e+01 9.919148148596308445e-01 9.938649598743360958e-01 1.005290912442631024e+00 9.924380888633608233e-01 1.006595443998730355e+00 7.928913131497893063e-02
8.799306128086812108e-62 -1.537328539995849496e+03 2.261479251290924100e-02 6.768038495224386963e+01 3.009594924692814200e+00 1.168308889997302646e-01 9.593283717490549423e-01 5.471559817115696056e+00 1.009401788925545107e+00 1.003073735426331048e+00 9.835971578726689923e-01 1.005913509161094677e+00 9.762538050188424021e-01 1.414480451146685192e-01
9.182446328588179911e-62 -1.537283419211416458e+03 2.262017870399536668e-02 6.968470546130066623e+01 3.118082154762602531e+00 1.135482300426915586e-01 9.582597659260609912e-01 1.121896301195166501e+01 1.004865437895192004e+00 9.967865453250617236e-01 1.037126723514935067e+00 9.920513760934130953e-01 9.938411700629063983e-01 8.429339149281614429e-02
9.305944353935522237e-62 -1.537267559491329393e+03 2.188228712254415911e-02 6.750129208181883200e+01 2.969290593420504276e+00 1.196689476185762296e-01 9.613357402272932895e-01 4.082597056023890225e+00 9.980765831730595838e-01 1.004444731738995955e+00 1.009491321102949479e+00 9.916939556960659985e-01 1.007998177350052815e+00 6.685038452270442022e-02
1.020104522003304007e-61 -1.537173222677551394e+03 2.232705904736328670e-02 6.717171868713192850e+01 3.037735331285464913e+00 1.146932649009915900e-01 9.813044493835981763e-01 8.588104250815138840e+00 9.952951450648820364e-01 9.992282747837958334e-01 1.016592297310540349e+00 1.006637066553732085e+00 1.033523002845257777e+00 2.535259373979157904e-01
1.027696168613020318e-61 -1.537163308204625991e+03 2.280686526800375369e-02 6.635108682266707092e+01 2.990089237517281617e+00 1.202576289039880980e-01 9.843980124148454802e-01 5.331891713636113472e+00 9.955640509293343099e-01 1.005880084133913277e+00 9.857921010276466944e-01 1.013720135000865108e+00 9.994580098348733177e-01 1.662768300873596339e-01
1.029296877975714394e-61 -1.537159251845756899e+03 2.305164968106742512e-02 6.974221378934204552e+01 3.109879468913317346e+00 1.134284231194682135e-01 9.684624053358743545e-01 1.115100960917540718e+01 1.001904385137948106e+00 1.000936341026660514e+00 1.019240894986018775e+00 9.833926128700478664e-01 9.771049494517133338e-01 1.697452092761808085e-01
1.079182364936684465e-61 -1.537109424087238722e+03 2.297044594901992767e-02 6.626118357743442289e+01 3.045805723886524152e+00 1.172918229587235212e-01 9.794501361369736259e-01 8.096364082450229205e+00 9.985784242374914355e-01 1.006417545666636659e+00 9.961491465867825523e-01 1.019960323086047449e+00 1.024416788286193869e+00 3.881290446390019411e-01
1.082918361947317786e-61 -1.537103468188369106e+03 2.266999184855177096e-02 6.637864117787289331e+01 2.998082031344865506e+00 1.210595443212693356e-01 9.767122229956575197e-01 6.301903480817908410e+00 9.915070701747072945e-01 9.917759373802725875e-01 1.008487626474423138e+00 1.003606483583405984e+00 1.026673369631422306e+00 1.478009929664238775e-01
1.086547756283217417e-61 -1.537097622298160104e+03 2.248642123823784561e-02 6.726816586425970002e+01 2.981817072518381018e+00 1.145826256669463250e-01 9.954208180242163362e-01 4.402394650296951539e+00 1.004527035092813048e+00 1.004965620223116751e+00 1.001487829647618844e+00 1.015288427357264878e+00 1.035698533994790171e+00 3.216949066258627532e-01
1.261934511212246485e-61 -1.536945481902235997e+03 2.155580458037454489e-02 6.596725311197027963e+01 3.071548951820822104e+00 1.160915023118941625e-01 9.941876871799183446e-01 9.451356715166436828e+00 1.004025010907822368e+00 1.007441843714861118e+00 9.969729206319000170e-01 1.008498468069221721e+00 1.015701913888686914e+00 3.211912782643282505e-01
1.268084239876641078e-61 -1.536938120483107696e+03 2.300877730081438491e-02 6.939050632155462495e+01 3.027531892896040411e+00 1.167491112327102842e-01 9.754941274057692402e-01 6.447544765789679388e+00 1.001340991654317669e+00 9.853664111278326310e-01 1.006906656497151165e+00 1.012263180013331487e+00 1.007784881733506221e+00 5.673065063637258015e-02
1.308728180849233900e-61 -1.536904071960834699e+03 2.318454131459992545e-02 7.019272993390819693e+01 3.133728729578745931e+00 1.157970542389899632e-01 9.619998084218730483e-01 1.116988242031024470e+01 1.005444344181325000e+00 9.905057293118986195e-01 1.008488241292883503e+00 1.021631006170417910e+00 1.015152590095550478e+00 4.578870652966769011e-02
1.358110292794022330e-61 -1.536864533529231721e+03 2.270666149987387444e-02 6.621438301376862512e+01 3.093942578231027252e+00 1.193369465659679940e-01 9.697556446805805086e-01 1.065664946812157865e+01 9.939235773860463086e-01 9.942926656155686160e-01 1.011750656286162453e+00 9.812095253530275230e-01 1.030867500803262393e+00 2.364370352594919455e-01
1.402585275067055218e-61 -1.536829810613396603e+03 2.285000750842281630e-02 6.907143625319493196e+01 3.093988152174556472e+00 1.167971660217234919e-01 9.642170040347755045e-01 9.471621932221051310e+00 1.009766079203862299e+00 1.011808056244984488e+00 1.016013490739907876e+00 1.005989705415733848e+00 1.028273948809016902e+00 1.131440721533925747e-01
1.678492218406860012e-61 -1.536647731870762755e+03 2.210469562445713937e-02 6.714139514227508698e+01 3.019020385024838493e+00 1.189074375981763465e-01 9.505819925345740939e-01 7.299925378933830089e+00 9.951810215770914292e-01 9.887846573198570965e-01 1.000498500262490209e+00 9.781596565425459966e-01 9.692739059214506847e-01 3.292814658850191922e-02
1.676513092866019294e-61 -1.536646411675613535e+03 2.218952679168654726e-02 6.825318155834581546e+01 3.008544382609004142e+00 1.165804114172313000e-01 9.896083191548002977e-01 5.136993841414055240e+00 1.012238409477487444e+00 1.003810697276060093e+00 1.013731301139217278e+00 1.009490364019698605e+00 1.035775764699455648e+00 2.164045966451238687e-02
1.952592593123279731e-61 -1.536491469747688143e+03 2.291411036449619854e-02 6.816588006935003818e+01 3.025569382192230705e+00 1.179284769189358623e-01 9.759007070424640107e-01 7.595193421006928070e+00 9.961276660408164840e-01 9.902656585462548122e-01 9.881668416525904997e-01 1.011699696032295037e+00 1.030386497106800858e+00 9.754650508143712651e-02
2.028922551145337566e-61 -1.536450622882983225e+03 2.177157759554598088e-02 6.761866540462568764e+01 3.094883939731720268e+00 1.199699562411022935e-01 9.865797213494236217e-01 1.116878530784699564e+01 9.942278062340844658e-01 9.942058734029972644e-01 9.810239490056540390e-01 1.000797056481259606e+00 1.019087256442636535e+00 1.091674079566037209e-02
2.048546688312717925e-61 -1.536438497162941530e+03 2.258637196200836278e-02 6.719228803612021750e+01 3.114917213885563640e+00 1.185285479252418117e-01 9.761927028518166960e-01 1.106864977795516580e+01 1.005470067776721210e+00 1.008067547153053134e+00 9.913246866093267107e-01 9.798551941622907213e-01 9.901550837568935393e-01 8.661286777196212927e-02
2.362152072748537226e-61 -1.536293554673403833e+03 2.261078944274774738e-02 6.522249075830892195e+01 2.998108146254925277e+00 1.185133659984495824e-01 9.675701714174680390e-01 4.914742314985239169e+00 1.007618535420660377e+00 1.000979632887023962e+00 9.849654121076595326e-01 9.983127681307436552e-01 1.010662351845349027e+00 3.804643140775477161e-01
2.368465057806839667e-61 -1.536288385681755699e+03 2.212375647674522106e-02 6.694247579659298708e+01 2.996595675872327114e+00 1.181639241678569957e-01 9.735602997972632178e-01 4.712271242869090493e+00 1.005507406159891204e+00 1.003284976656169114e+00 1.021552493259116678e+00 1.000110852203106804e+00 9.776972976221475209e-01 2.152437284473422974e-01
2.654985397260177305e-61 -1.536171688617561358e+03 2.246274194214733372e-02 6.835764443469237506e+01 3.116674306670418559e+00 1.154152731950862376e-01 9.622987010033967614e-01 1.072619514699512600e+01 9.969431101253894978e-01 1.001844504346184328e+00 1.006475802737547554e+00 1.001898937221783914e+00 1.001964900657398960e+00 1.789391631720528564e-01
3.025312814423857168e-61 -1.536038613276286469e+03 2.209186301708341779e-02 6.523537903817829431e+01 3.042705729493910827e+00 1.256892380715496915e-01 9.539034010773640437e-01 6.442045323713531779e+00 1.000603631895770063e+00 9.933171691217498323e-01 1.006051617890026950e+00 1.003019100438631295e+00 1.003626393094406488e+00 6.972507973701576323e-02
3.348281111848189433e-61 -1.535934680658935122e+03 2.353576249315475835e-02 6.847027931842022497e+01 3.047404242116430684e+00 1.170711219256977548e-01 9.849409597282482443e-01 7.663577180879652673e+00 1.005910475137059112e+00 1.014124024485407283e+00 9.901072167072110242e-01 1.006001665986601346e+00 1.011548596951608481e+00 1.635619677242870773e-01
3.472255909848467782e-61 -1.535895823271314384e+03 2.223807193463391008e-02 6.824964367472979632e+01 3.089408134625275526e+00 1.111580145799032221e-01 9.955108264799711337e-01 1.106470283627578866e+01 1.004435630232262788e+00 1.002219796737214841e+00 1.017843545193378940e+00 9.978319204279582078e-01 9.863374201934120844e-01 3.772245955227637171e-01
3.473073468422047883e-61 -1.535893087844444608e+03 2.247012166567219360e-02 6.489878299239163084e+01 3.037710308628868816e+00 1.177174890479233543e-01 9.860487494917845597e-01 7.865507614248278045e+00 1.001458354190968514e+00 1.005073255942254384e+00 9.989161351929659594e-01 1.017037492263506593e+00 1.019250468977849211e+00 4.636487383007945051e-01
3.537524778888236469e-61 -1.535872200504572220e+03 2.325284223059510477e-02 6.856923882796365888e+01 3.041722407862586852e+00 1.180385511083180683e-01 9.684573147070704158e-01 7.608798992631434110e+00 1.000815177922637966e+00 9.968326098303276206e-01 1.026638368355539122e+00 9.875833668769000706e-01 1.008751441447325536e+00 1.450824156541763166e-01
3.542810696488564123e-61 -1.535868207377982344e+03 2.318575503502929430e-02 6.903529618944101287e+01 3.007132806337206699e+00 1.139913798721560179e-01 9.897808356558115417e-01 7.352265780129106254e+00 9.901745268999901928e-01 9.995167425530784300e-01 9.847275803229965652e-01 9.811808293851224105e-01 9.831841470396057714e-01 1.516053637332965276e-01
4.000526444993433398e-61 -1.535744201808441630e+03 2.206234447344286587e-02 6.743291267429346192e+01 3.073945455955963357e+00 1.155573072080117586e-01 9.595480460492541441e-01 1.027520277083654676e+01 9.948640514598072748e-01 9.850621659557469156e-01 1.024545946987456713e+00 9.995646285721816460e-01 1.015226261126142004e+00 1.607938200482185442e-01
4.921596573081681132e-61 -1.535534494787562608e+03 2.199218828132975742e-02 6.610079123234257281e+01 3.075365722116375267e+00 1.215798742115508368e-01 9.856645076966892294e-01 1.051976324227664961e+01 9.942575690231638674e-01 9.865585495777350333e-01 1.005866174052275852e+00 9.859465487239316150e-01 9.761918926813050179e-01 8.372809878954738660e-02
5.297922190482118188e-61 -1.535458313067990957e+03 2.220621381653235110e-02 6.805542182715416288e+01 3.108101729131282465e+00 1.138677761569212299e-01 1.009525339217284046e+00 1.193556386496359067e+01 9.996933745856176889e-01 1.012143537535434401e+00 9.956811097757161111e-01 1.011865006540044742e+00 1.009675849294504602e+00 2.672979898495419504e-01
5.362834254736774789e-61 -1.535443635157952713e+03 2.159179183366265881e-02 6.628343380805593199e+01 3.004933019806773409e+00 1.179415079539840733e-01 9.792423556817286823e-01 6.562447211876617281e+00 9.983182749661081434e-01 9.973155453789545044e-01 1.009492669958538702e+00 9.930145415219084892e-01 9.701007901513239995e-01 1.767518482187945272e-01
5.400527312583266072e-61 -1.535434131172868774e+03 2.287561239031381255e-02 6.782045975419599415e+01 3.017662524539108215e+00 1.158006679345175843e-01 9.917342737277305975e-01 6.209500130216342839e+00 1.000235331187375065e+00 1.006304410069239763e+00 1.009754172642022052e+00 1.009166108140064244e+00 9.935827712346928520e-01 2.935410146557227984e-01
5.409940227136548921e-61 -1.535429889727940918e+03 2.277495141249898450e-02 6.964848634731581001e+01 3.084826695844634870e+00 1.133875073137256828e-01 9.694901785386619286e-01 1.076630595738084395e+01 9.895150350879218237e-01 1.003460897017171005e+00 1.003261057640596920e+00 1.008959317127502198e+00 9.975197333272424194e-01 9.538939167627742688e-02
5.505206706306816603e-61 -1.535409933453850499e+03 2.213518695390358573e-02 6.645051754169132607e+01 3.075640335643577750e+00 1.166914471176473400e-01 9.909342952306204877e-01 1.066570936183675933e+01 9.996900440615609229e-01 9.967919373868191490e-01 1.000626300338258501e+00 1.013700747154612003e+00 9.837655869323614910e-01 2.693963942989469063e-01
7.905593395095112006e-61 -1.535045557238512629e+03 2.228838875234734687e-02 6.504161424963686500e+01 3.058672154872516646e+00 1.233170249407145452e-01 9.550725524690487633e-01 8.214101126245830997e+00 1.002152744017744901e+00 9.936673499964432388e-01 1.020928217332581989e+00 1.011301146523336136e+00 1.004064584552649908e+00 1.909792614132629351e-01
8.738018263737327600e-61 -1.534942944351472079e+03 2.250243859514040184e-02 6.755406507059252874e+01 3.098624198526033879e+00 1.169662725125691360e-01 9.617122629085740337e-01 1.076168932386701727e+01 9.914334243658644574e-01 9.871122988997214076e-01 1.005020310051348620e+00 1.001710830587858592e+00 9.690259630900258658e-01 2.134233602335763591e-01
8.788800467444267896e-61 -1.534934649535357266e+03 2.255741802909790386e-02 6.998272818201088796e+01 3.076218739343689723e+00 1.110966907434834117e-01 9.774899323179803146e-01 9.548670617675689698e+00 1.006434659646455732e+00 9.984564446088204370e-01 1.017575959642456951e+00 1.007428782748714946e+00 9.720684362650904298e-01 1.629240116220726231e-01
9.258798409426022077e-61 -1.534880053493312516e+03 2.237953131639556364e-02 6.760183602189628971e+01 2.995681814400255494e+00 1.202698936663662010e-01 9.664934894831231915e-01 4.778024104586267029e+00 9.950542262199207899e-01 1.007428072186627777e+00 9.796812969425402473e-01 1.019469121339706685e+00 1.004957410040929089e+00 5.109766485422337357e-02
1.071975576523364619e-60 -1.534731039399860720e+03 2.256844253551523044e-02 6.783847126233511915e+01 3.073651145944023000e+00 1.207170400560652890e-01 9.853913094931441297e-01 9.068311797602547131e+00 9.939723431269201770e-01 1.001902936584747383e+00 9.863641235018453246e-01 9.810386635142699374e-01 1.006049699459253599e+00 7.145057381045170908e-03
1.108301279938315621e-60 -1.534695214214490761e+03 2.169586256115762710e-02 6.795637447198087955e+01 3.058289034742931456e+00 1.141224265434320900e-01 9.615279351806156338e-01 8.783496377235383790e+00 1.004171923043461812e+00 1.002591868303576828e+00 1.008786301714274636e+00 9.843976538023947453e-01 9.937935423170999316e-01 1.387764842813934973e-01
1.108271957772835789e-60 -1.534692740671694992e+03 2.314703047622757026e-02 6.783310762157680074e+01 2.986624426760911444e+00 1.171951784297917132e-01 9.613185190848486661e-01 5.235277192148104497e+00 9.934235125634506280e-01 9.970038266638034941e-01 1.003165789652446405e+00 9.992345270601182827e-01 9.648152544084501736e-01 2.074742622888739452e-01
1.159405423895147896e-60 -1.534645135371051765e+03 2.232721752697744422e-02 6.887462846883609302e+01 3.114272873548355136e+00 1.160498049468697279e-01 9.983985045900132249e-01 1.188295421102562699e+01 1.001255668915133512e+00 1.013906165920427149e+00 9.785793686666252045e-01 9.989062099387356897e-01 9.876816941801896954e-01 2.395104054688780917e-02
1.344619125667820923e-60 -1.534494431884146707e+03 2.183362871587416626e-02 6.747300392563485616e+01 3.064046158159754007e+00 1.190397374877407988e-01 9.662073831059676543e-01 8.474794206966276278e+00 1.007266569779817544e+00 9.868043254076009907e-01 1.028059563781415386e+00 1.014939063161346411e+00 9.947187309995683124e-01 4.205621223787633228e-02
1.546603487401771019e-60 -1.534351981451082793e+03 2.318258832450709878e-02 6.888710716878490814e+01 3.049031861473309846e+00 1.160610242466150605e-01 9.904419698988167209e-01 7.798782048950446466e+00 1.009459795362259049e+00 9.944837008978926196e-01 1.010068055351095895e+00 1.001928350457600425e+00 9.980739810419759772e-01 1.548066596663175698e-01
1.707834746743816009e-60 -1.534250316340962172e+03 2.138351578315568144e-02 6.738927934514275364e+01 3.072748309815268364e+00 1.174190215545817539e-01 9.701312578049728907e-01 1.035867083491549678e+01 9.988778825386038784e-01 9.858518817967732994e-01 1.010007767526753808e+00 1.000646143840898450e+00 9.999960162526334573e-01 4.448341418252422380e-02
1.834224428113415634e-60 -1.534176420941972083e+03 2.297152641617285565e-02 6.903878572996947582e+01 3.057892850932836915e+00 1.189434027628907403e-01 9.419325994583481743e-01 7.547256952427904508e+00 1.008870002785193565e+00 1.001581170042975533e+00 9.996331338419186530e-01 1.012605565506894845e+00 1.008942829340417457e+00 1.696059891193881647e-02
2.073689305522992469e-60 -1.534051213385043411e+03 2.314514454411051997e-02 6.732256659461343418e+01 3.047770492711686874e+00 1.237032112444771542e-01 9.421309727647166898e-01 6.590114663974512510e+00 9.983338524704733485e-01 1.000859381636490353e+00 9.995303076853214730e-01 9.845471656763549184e-01 1.007387458025398308e+00 1.858455615264098526e-02
2.333307173122934598e-60 -1.533930756030350267e+03 2.294862613300657425e-02 6.924759640711246789e+01 3.135979023090708306e+00 1.163711419206954756e-01 9.535871513075229178e-01 1.131311145310987598e+01 1.011032993392432688e+00 9.943842601663939185e-01 1.030414048717383180e+00 1.006366649969772320e+00 9.985883058608450158e-01 6.456428659244393964e-02
