omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.252050126329752447e-02 6.833232182254504039e+01 3.040830767152682412e+00 1.188470963497433586e-01 9.706789899862932058e-01 7.598093578182002261e+00 1.000871072033105991e+00 9.992643792049742402e-01 1.000242346695529028e+00 9.986591419525133739e-01 9.965244721261795613e-01 1.534427963187782497e-02
2.267071580876278691e-02 6.876373537017393289e+01 3.054325351146117917e+00 1.175227332631614136e-01 9.706161109976026991e-01 8.276116340814720473e+00 1.001195557524329205e+00 9.992033377050333343e-01 1.001954628526362079e+00 9.953790973222890193e-01 1.010560883325211323e+00 1.970147182751763593e-02
2.221677759127498042e-02 6.810694622352592376e+01 3.054068033448046116e+00 1.187364158520144292e-01 9.735775798186261376e-01 8.668914903018007934e+00 9.968472972473043647e-01 9.981147560038111655e-01 1.001525635701279837e+00 9.942838600146256534e-01 9.975268676012597480e-01 2.172224761013592104e-02
2.235568219394150000e-02 6.830958880178209824e+01 3.062332583662842111e+00 1.185526046780857046e-01 9.708958355480383773e-01 8.692199494656199121e+00 1.000064316574245105e+00 9.971114354238245214e-01 1.006578824633681313e+00 9.966987004661091998e-01 9.991957067167778206e-01 1.113939654974153808e-02
2.252548036163759884e-02 6.871051385907261988e+01 3.060158657855488240e+00 1.179275536958563908e-01 9.758524019466423560e-01 8.685509082977908690e+00 1.000920108898325056e+00 1.000793376816794478e+00 1.002396290665682477e+00 9.998863897949133994e-01 1.005361061598201156e+00 1.748970608285653483e-02
2.241602410720611865e-02 6.837606261102978067e+01 3.070758359175285612e+00 1.188829990713197032e-01 9.700970893116186433e-01 8.793139820232926951e+00 1.002912032420903987e+00 1.002166475569936654e+00 9.989453560505765495e-01 9.988161469100760304e-01 1.005952248997613374e+00 6.181617885930663393e-03
2.239075802345955046e-02 6.842521681849395065e+01 3.064493068676331866e+00 1.184549185883645439e-01 9.718371907225022976e-01 8.673248916624721971e+00 1.003126883204716879e+00 1.000227621018872748e+00 1.005794220497521430e+00 9.994312739221649089e-01 1.000761784969734114e+00 5.286334027367947490e-03
2.251002135450479169e-02 6.851848657727143177e+01 3.076889006914369062e+00 1.174627906496687885e-01 9.794308480179119147e-01 9.609829512538091478e+00 9.996642490728406827e-01 1.000316842904580117e+00 1.002826926413504127e+00 9.965874816273745385e-01 1.003746331693967431e+00 5.827476490577154083e-02
2.260207611828420407e-02 6.883755974727716875e+01 3.048682358305228490e+00 1.177413212123955555e-01 9.726152075032677979e-01 8.172055943990457649e+00 1.000260938182458537e+00 9.996391384533548363e-01 1.003434937462033272e+00 9.940668130858795193e-01 9.980773737871794227e-01 2.390566844012252667e-02
2.244895833272229912e-02 6.814828987193889986e+01 3.052198044717229664e+00 1.191330411184316068e-01 9.715443252846125421e-01 8.159753097127874000e+00 1.000686412026479344e+00 9.974956928814016077e-01 1.004779416009550674e+00 9.994536993629209443e-01 1.004988196232560860e+00 9.771161603588315175e-03
2.232729862480574423e-02 6.773730488659795412e+01 3.060026787863594055e+00 1.197321684927602214e-01 9.743237374634047265e-01 8.579311063086542788e+00 1.000345646349342310e+00 1.001206669192583387e+00 1.002314259257955698e+00 1.001923174594595123e+00 1.000974915369435170e+00 2.582354962609013579e-02
2.250703383752569037e-02 6.821314185888410009e+01 3.051567164676298294e+00 1.180849547634701818e-01 9.760362347149719175e-01 7.977372137857724255e+00 1.002674414665370328e+00 1.001749811379468724e+00 1.002678268263782480e+00 9.976110769369859188e-01 1.004783479427591386e+00 6.024082771529867819e-02
2.253081014206451821e-02 6.841380057660420277e+01 3.053695910175763473e+00 1.187248274546360560e-01 9.707213588459041587e-01 8.110190343977549787e+00 1.002807292348705026e+00 1.001975128428421513e+00 1.001625270468260664e+00 9.995867225156456204e-01 9.996545234316792650e-01 1.080331256225871943e-02
2.244679988334301324e-02 6.793667608973140659e+01 3.071863084131593258e+00 1.197103554115725998e-01 9.644411391185403470e-01 9.155041051663291185e+00 9.993651430211621944e-01 9.962491377577127327e-01 1.002495386190492388e+00 9.966194369963150557e-01 9.991576375770693241e-01 8.287277320225695798e-03
2.247523999223688396e-02 6.845318245729669115e+01 3.061029344556190690e+00 1.182960534439417843e-01 9.660241843834391773e-01 8.486021648325641209e+00 1.000904014237080197e+00 9.972290008689962404e-01 1.006927085933137622e+00 9.975356578901685145e-01 1.003110890254795828e+00 1.413997357591202306e-02
2.249788979061447675e-02 6.882849345392344276e+01 3.071815918611870089e+00 1.175615108595642194e-01 9.742921564806147350e-01 8.776921992302284536e+00 1.006241828037940822e+00 1.002114903274256674e+00 1.002849727974029603e+00 1.002971329702293968e+00 1.002872511897663799e+00 4.687497352685034493e-03
2.249396386877865889e-02 6.844995962548421176e+01 3.072075132126216079e+00 1.182154039651369393e-01 9.726669040079140016e-01 8.918696444517280497e+00 1.002041410415634992e+00 1.002705027285240247e+00 1.002542061116325822e+00 1.002156485070875291e+00 1.004390733411004932e+00 3.035074526065297332e-02
2.243793162121344303e-02 6.838756788766977479e+01 3.055160008284529827e+00 1.185543585098699504e-01 9.694633501943400455e-01 7.947283327131396291e+00 1.004060984220341401e+00 1.002663702482115671e+00 1.005977097405685861e+00 1.001223347684292220e+00 9.970413253390207897e-01 2.336632026959044317e-03
2.254371749738284456e-02 6.850863653614493387e+01 3.070108252135509641e+00 1.181752569349172194e-01 9.756045477729283766e-01 9.295176269284514348e+00 9.974471760795021735e-01 9.961919847078178902e-01 1.002965752294420865e+00 9.934203585502854317e-01 1.000307871121970615e+00 3.038492925020004273e-02
2.234678729353622995e-02 6.831242969845901314e+01 3.056296021546832886e+00 1.183691717124698700e-01 9.699308464526729123e-01 8.256715836662364083e+00 1.002291758948706812e+00 1.000866116018829910e+00 1.005251273449933036e+00 9.980869145213152605e-01 1.000504358776371783e+00 1.723186954789070191e-02
2.258972174483127315e-02 6.842378267047750739e+01 3.066800818854690913e+00 1.178855011967698402e-01 9.736832937568454804e-01 8.872009631938134078e+00 1.002175978963839587e+00 1.000282470942641222e+00 1.000799828053894558e+00 9.965667257287023073e-01 1.005239484345203049e+00 4.726918380882585285e-02
2.235427432082207413e-02 6.824525555310842151e+01 3.051005343982809759e+00 1.182732193109566343e-01 9.722841209663519724e-01 8.039224698744536823e+00 1.002791344777383964e+00 9.998813029859633383e-01 9.979748672234420859e-01 9.972652989894685849e-01 1.001641859228977305e+00 3.026004384153628893e-02
2.260704058033306471e-02 6.853482597949741262e+01 3.053819645408925254e+00 1.183215242462977990e-01 9.733746900459632201e-01 8.314554612143147949e+00 9.999473643303692372e-01 1.002753070791537082e+00 1.002681367490772635e+00 9.987175730195159140e-01 1.002448791347057444e+00 1.622084348209906074e-02
2.253781002475922085e-02 6.857363436985140481e+01 3.039410568396039736e+00 1.179247369212790553e-01 9.651580195729538847e-01 7.551825474809792382e+00 9.999074431207322089e-01 1.000549288171760365e+00 1.005377215890164377e+00 9.964849336956219661e-01 1.005428038066069396e+00 1.720100822804447593e-02
2.256877427636143005e-02 6.861864325543585608e+01 3.067680620353612664e+00 1.176144267123604287e-01 9.662138475467434429e-01 8.832908217575939247e+00 1.002915692654887447e+00 9.998308949181398120e-01 1.005307823778147647e+00 1.000494661775573002e+00 1.000028745625554993e+00 3.398615672059767528e-02
2.243092271598791723e-02 6.854413121650019036e+01 3.061362987226952548e+00 1.181533892114966927e-01 9.741693644112537909e-01 8.533241016357655084e+00 1.003601840796944922e+00 1.000630366877741650e+00 1.005101783582981190e+00 9.958351371725489010e-01 1.001131276643118406e+00 4.296346109102735893e-03
2.250718801696825061e-02 6.843788916815252321e+01 3.035645453953008222e+00 1.187122539893476353e-01 9.712602731191514183e-01 7.283190301802513034e+00 1.001409223879910604e+00 1.002276434466001342e+00 1.003163139909887924e+00 1.001090501680624190e+00 1.001729768890130767e+00 1.616594838524612263e-02
2.235613171236153912e-02 6.855556730889844630e+01 3.030732822244359248e+00 1.181136090156518353e-01 9.711397442678532110e-01 6.989791096450938213e+00 1.002032971406147999e+00 1.000614220202803439e+00 1.009447107119478826e+00 1.002698955881278220e+00 1.004032809721318920e+00 4.733297609424614097e-03
2.259011988834625298e-02 6.863478871591630082e+01 3.043491088683035528e+00 1.183452944116750727e-01 9.705823449925898849e-01 7.775168361312129406e+00 1.000222207572770694e+00 9.952724167540976108e-01 1.001741931749388081e+00 9.995960398193389773e-01 1.002586478839924800e+00 1.292822857916401010e-02
2.260439207872309494e-02 6.822951822884341766e+01 3.037466272352518537e+00 1.193337318381659240e-01 9.677255617655275977e-01 7.507133595394138048e+00 9.971583070986986819e-01 9.981604794706195882e-01 1.001371158514144710e+00 9.992563662966089666e-01 9.968628234903004204e-01 9.551582743246338908e-03
2.257646609842686725e-02 6.865454545243898110e+01 3.054696597809757552e+00 1.181624245465903444e-01 9.697022285576524236e-01 7.851728362459162724e+00 1.005026706336404452e+00 1.003322457951161040e+00 9.990043537067718749e-01 1.001678648384899617e+00 1.002098220775084370e+00 8.506193879110147960e-03
2.245915227897371871e-02 6.865227787205064658e+01 3.085388801072769027e+00 1.176291361832347560e-01 9.703015461757754645e-01 9.896002412952645599e+00 9.997077502294358098e-01 9.993640324615846726e-01 1.000726124592981714e+00 1.001484661479532301e+00 9.978090922740050495e-01 2.442831410418526417e-02
2.266921623571922784e-02 6.896418512290270542e+01 3.060190631184354970e+00 1.180198233649732975e-01 9.751506088045466258e-01 8.387793595994883944e+00 1.002036063720258552e+00 1.001797012149916455e+00 1.002154017590496826e+00 9.999956369565548009e-01 1.007109200919018344e+00 3.519209366967994759e-04
2.257412105520160972e-02 6.845293651994953166e+01 3.063142145487293355e+00 1.185863839090200156e-01 9.701602282386626586e-01 8.423401479763393596e+00 1.001649278436016255e+00 9.995433014594872212e-01 1.005519825760255559e+00 1.004585253722752425e+00 9.997545558088479778e-01 3.328615572371027703e-02
2.245119966753302346e-02 6.819761743127295972e+01 3.038377718903483071e+00 1.191476561890956604e-01 9.716018142876221564e-01 7.501441081661974764e+00 9.994387928157332235e-01 1.002633438374789021e+00 9.974415352252758993e-01 9.962066484225340357e-01 1.003596938332774524e+00 4.306595270278470479e-03
2.239220104549931659e-02 6.806429986741954963e+01 3.051445312332801141e+00 1.192360247312090199e-01 9.691911608243032328e-01 7.763313264948044079e+00 1.004555283620679695e+00 1.002589091322961368e+00 1.001091675408486870e+00 1.000851736732707220e+00 1.010035621946614670e+00 2.596991578479494658e-03
2.246471063376993121e-02 6.812595972107158104e+01 3.041346781866174798e+00 1.192862597847125367e-01 9.668751448813488469e-01 7.660282396719040321e+00 9.997427298013302766e-01 9.976061542913945424e-01 1.003732186224376655e+00 9.980845260011041997e-01 1.003374283048691362e+00 1.622218025130871266e-02
2.259093114489891044e-02 6.865479506133551979e+01 3.041030558840502440e+00 1.181045963193108339e-01 9.697897289939615417e-01 7.262176730964249316e+00 1.004483153990849198e+00 1.002513010716542974e+00 1.003551945838320858e+00 1.001210219196990492e+00 1.007943924498897692e+00 1.397684746562580411e-02
2.255998473406338120e-02 6.840882959639543515e+01 3.057371621070209766e+00 1.185633144772631070e-01 9.724199942024537302e-01 8.440379879727892387e+00 9.999444090131666130e-01 9.982433300714593782e-01 1.000964018551967483e+00 9.994379919880485019e-01 1.009669950404000760e+00 1.229909539230860174e-02
2.244702483895679584e-02 6.799009883236411156e+01 3.049540237062056569e+00 1.194806834512502219e-01 9.687858023047665190e-01 7.545521928931725242e+00 1.003428347028469503e+00 1.002606671718889952e+00 1.006554324817110269e+00 1.002213835403808373e+00 1.002882225826612794e+00 1.135382282103187222e-02
2.261940145377791186e-02 6.857165064763225359e+01 3.067826012597739016e+00 1.184206134844250635e-01 9.721168159501921702e-01 8.962799950880530275e+00 1.000356431197399809e+00 1.000786276058451607e+00 1.004297119257017812e+00 9.982336942205825014e-01 1.006049393502702838e+00 2.039719437254408282e-02
2.252792511989220800e-02 6.877072742602943833e+01 3.053758075771783265e+00 1.180673539157211654e-01 9.713129577929832115e-01 8.248163222063896072e+00 1.000952218184379738e+00 9.980476530187655237e-01 1.006073098811710143e+00 9.995609112823446996e-01 1.011409409060527897e+00 9.497681738718056349e-03
2.264513594916184661e-02 6.810646537958309921e+01 3.056473441532112645e+00 1.196265220098351734e-01 9.694043927223342516e-01 8.277723139801608454e+00 9.997280086128702559e-01 1.000792573301212407e+00 1.000865948821534790e+00 9.991679647817992560e-01 9.981431369459322633e-01 1.932213015342736095e-02
2.247486155841068797e-02 6.833186391591610231e+01 3.069724498958173342e+00 1.188693596676669850e-01 9.696344571742911977e-01 8.981086342906044351e+00 1.000751637192810461e+00 9.991594948505677642e-01 1.006533689630657369e+00 9.950562714474728843e-01 9.990900644230169547e-01 2.465708374422081930e-03
2.244327707821102205e-02 6.826263638959751745e+01 3.046780397456635647e+00 1.191510247021760061e-01 9.662276169857668684e-01 7.722838380027636340e+00 1.001612816997162758e+00 1.000600521026457024e+00 1.000439370542920647e+00 9.970514826944485431e-01 1.006393976291655834e+00 1.910419450813090857e-03
2.246220227088526963e-02 6.799395231664050243e+01 3.063198793572098122e+00 1.191746000724814708e-01 9.734785257238515177e-01 9.022657021691440349e+00 9.977129090802222544e-01 9.977129303967841034e-01 1.003697741959432399e+00 9.968577608055064765e-01 9.953576366806461406e-01 2.795448825719322114e-02
2.251825852129714367e-02 6.879070851207590920e+01 3.041258697119706866e+00 1.178790306658022702e-01 9.736824888164142822e-01 7.589489673250161772e+00 1.001504290978935563e+00 9.993505953165351396e-01 1.004308263735397722e+00 1.000070449291241115e+00 1.002797931870474279e+00 5.868806786060073652e-03
2.243896088919554097e-02 6.845147809323762544e+01 3.045869472448538673e+00 1.184946804555445793e-01 9.749169495747134206e-01 7.690323365002019074e+00 1.003511243784570572e+00 1.001006820836945810e+00 1.000502965663114585e+00 1.000132335604177580e+00 1.002414698673377513e+00 1.070433030312242101e-02
2.238218856461603526e-02 6.864723156099131529e+01 3.073777619551181672e+00 1.178819251971351123e-01 9.734426411580099359e-01 9.451124179184347440e+00 9.994677920894056156e-01 9.990805467791934458e-01 1.002243416340702131e+00 9.972884511823743026e-01 1.000750754171692902e+00 1.506199708753007405e-02
2.238208088550633010e-02 6.827802551152693411e+01 3.045344759244165811e+00 1.185550578420906387e-01 9.739570516416878876e-01 7.797835516824095592e+00 1.002326911737887238e+00 1.001559036226745691e+00 1.001779999013907796e+00 9.997249989140976068e-01 1.009068207079986346e+00 2.120637320564617082e-02
2.253100628221244017e-02 6.843949789326218536e+01 3.053627244749085090e+00 1.186242122024100537e-01 9.648143906007148329e-01 8.350026065838175526e+00 9.977150763986214477e-01 9.954809139293387954e-01 1.002106972759894354e+00 9.976031637066350433e-01 9.987337161413344377e-01 1.128757309707375395e-02
2.253847148515403243e-02 6.863213423929910562e+01 3.060096047190879354e+00 1.182482186162588517e-01 9.714706786318210163e-01 8.619624201486697501e+00 9.997423667489286903e-01 1.001455319521050269e+00 1.006490203407938155e+00 9.963269759073216658e-01 1.004078902763516190e+00 9.669510497926400716e-03
2.250461774360490788e-02 6.858341664438158602e+01 3.065457863554341689e+00 1.173195218704702614e-01 9.703180950431388174e-01 8.834392118866322363e+00 1.000931336032765628e+00 1.000288481336909285e+00 1.007841907632911926e+00 9.965915761112436044e-01 1.002326134924677925e+00 2.825834521065927543e-02
2.246333087079794774e-02 6.793282214663379648e+01 3.062313954285773132e+00 1.198146429862407270e-01 9.682332490277377746e-01 8.640325498279661787e+00 1.000654882908249332e+00 9.985633835011251680e-01 1.005824351507651704e+00 9.961023469841360223e-01 9.977111720154095975e-01 1.943443399110621889e-02
