logz logzerr logvol nlive logl logwt insert_order
-4.378909790763455931e+03 1.840086292356027942e+00 -2.014999999999968150e+00 4.000000000000000000e+02 -4.364289293304091188e+03 -4.372297007590782414e+03 5.000000000000000278e-02
-4.372295665403024941e+03 3.380080080049682412e+00 -2.017499999999968097e+00 4.000000000000000000e+02 -4.362821854202848044e+03 -4.370832068489538869e+03 1.235000000000000098e+00
-4.370623914773381330e+03 3.452669816567308203e+00 -2.019999999999968043e+00 4.000000000000000000e+02 -4.342932581108219892e+03 -4.350945295394911227e+03 5.050000000000000044e-01
-4.350945295392069056e+03 1.210291628213512460e+01 -2.022499999999967990e+00 4.000000000000000000e+02 -4.339776696551542045e+03 -4.347791910838232980e+03 8.349999999999999645e-01
-4.347750090299192379e+03 8.972378235109678357e+00 -2.024999999999967937e+00 4.000000000000000000e+02 -4.332985641589047191e+03 -4.341003355875738634e+03 1.929999999999999938e+00
-4.341002181855702474e+03 3.764769244620576050e+00 -2.027499999999967883e+00 4.000000000000000000e+02 -4.329891885903713046e+03 -4.337912100190404090e+03 1.250000000000000000e+00
-4.337867606635238189e+03 4.001544367081171671e+00 -2.029999999999967830e+00 4.000000000000000000e+02 -4.327679334998668310e+03 -4.335702049285359863e+03 2.200000000000000011e-01
-4.335593476537548668e+03 3.327256713456017589e+00 -2.032499999999967777e+00 4.000000000000000000e+02 -4.326545633728881512e+03 -4.334570848015572665e+03 1.064999999999999947e+00
-4.334263621913187308e+03 1.134532568371815708e+00 -2.034999999999967724e+00 4.000000000000000000e+02 -4.323762751856264003e+03 -4.331790466142955665e+03 7.800000000000000266e-01
-4.331709514602828676e+03 1.964453697266850707e+00 -2.037499999999967670e+00 4.000000000000000000e+02 -4.313732875881549262e+03 -4.321763090168240524e+03 6.750000000000000444e-01
-4.321763042270795268e+03 5.356761554132709158e+00 -2.039999999999967617e+00 4.000000000000000000e+02 -4.305211850850906558e+03 -4.313244565137597419e+03 1.499999999999999944e-01
-4.313244365414167078e+03 7.796377207570156287e+00 -2.042499999999967564e+00 4.000000000000000000e+02 -4.298944828470524953e+03 -4.306980042757216324e+03 8.750000000000000000e-01
-4.306978141563663485e+03 7.473850661082651392e+00 -2.044999999999967510e+00 4.000000000000000000e+02 -4.291253623054920354e+03 -4.299291337341611325e+03 1.280000000000000027e+00
-4.299290878604658246e+03 4.310610238030221808e+00 -2.047499999999967457e+00 4.000000000000000000e+02 -4.289328772442013360e+03 -4.297368986728704840e+03 1.250000000000000000e+00
-4.297232421314005478e+03 9.058169448954130898e-01 -2.049999999999967404e+00 4.000000000000000000e+02 -4.275448549855144847e+03 -4.283491264141835927e+03 6.650000000000000355e-01
-4.283491263064649502e+03 7.508941599119908439e+00 -2.052499999999967351e+00 4.000000000000000000e+02 -4.271581375625391956e+03 -4.279626589912083546e+03 1.774999999999999911e+00
-4.279605836976439605e+03 8.381393468984800421e+00 -2.054999999999967297e+00 4.000000000000000000e+02 -4.268806408537173411e+03 -4.276854122823864600e+03 3.099999999999999978e-01
-4.276792258149616828e+03 9.058023108430283798e+00 -2.057499999999967244e+00 4.000000000000000000e+02 -4.261407256582684568e+03 -4.269457470869376266e+03 1.054999999999999938e+00
-4.269456818639451740e+03 8.178228046066443824e+00 -2.059999999999967191e+00 4.000000000000000000e+02 -4.251322035212791889e+03 -4.259374749499483187e+03 4.000000000000000222e-01
-4.259374707677567130e+03 1.145192659347323172e+01 -2.062499999999967137e+00 4.000000000000000000e+02 -4.245372383545063713e+03 -4.253427597831754611e+03 1.625000000000000000e+00
-4.253424987858008535e+03 1.370050756431949246e+01 -2.064999999999967084e+00 4.000000000000000000e+02 -4.244383095476064227e+03 -4.252440809762755634e+03 1.534999999999999920e+00
-4.252123268240607104e+03 1.344340304311032419e+01 -2.067499999999967031e+00 4.000000000000000000e+02 -4.225604819195037635e+03 -4.233665033481728642e+03 3.750000000000000000e-01
-4.233665033472097093e+03 1.822628686342018511e+01 -2.069999999999966978e+00 4.000000000000000000e+02 -4.209298783413736601e+03 -4.217361497700428117e+03 1.010000000000000009e+00
-4.217361497617353962e+03 6.079592173890991269e+00 -2.072499999999966924e+00 4.000000000000000000e+02 -4.209293307316914252e+03 -4.217358521603605368e+03 9.799999999999999822e-01
-4.216666861322837576e+03 5.034700698565472088e+00 -2.074999999999966871e+00 4.000000000000000000e+02 -4.204843114280699410e+03 -4.212910828567391036e+03 7.550000000000000044e-01
-4.212887721312141366e+03 2.113136344611973083e+00 -2.077499999999966818e+00 4.000000000000000000e+02 -4.201753854583603243e+03 -4.209824068870294468e+03 1.060000000000000053e+00
-4.209778410506994987e+03 2.852595242303832990e+00 -2.079999999999966764e+00 4.000000000000000000e+02 -4.197988483563162845e+03 -4.206061197849854580e+03 1.699999999999999956e+00
-4.206037186825150457e+03 4.027093568425897274e+00 -2.082499999999966711e+00 4.000000000000000000e+02 -4.195230972699700033e+03 -4.203306186986391367e+03 7.600000000000000089e-01
-4.203243067490203430e+03 1.443395316301329778e+00 -2.084999999999966658e+00 4.000000000000000000e+02 -4.194845660764662171e+03 -4.202923375051353105e+03 1.100000000000000089e+00
-4.202377352719129703e+03 5.812936713951226686e-01 -2.087499999999966604e+00 4.000000000000000000e+02 -4.190421979170782834e+03 -4.198502193457474277e+03 1.260000000000000009e+00
-4.198481654794484712e+03 2.078428447890512398e+00 -2.089999999999966551e+00 4.000000000000000000e+02 -4.170141244193166131e+03 -4.178223958479857174e+03 1.360000000000000098e+00
-4.178223958478264649e+03 1.120984961175823180e+01 -2.092499999999966498e+00 4.000000000000000000e+02 -4.168645081207985641e+03 -4.176730295494677193e+03 1.129999999999999893e+00
-4.176527723184442038e+03 1.109928021756728178e+01 -2.094999999999966445e+00 4.000000000000000000e+02 -4.167661656179968304e+03 -4.175749370466659457e+03 1.485000000000000098e+00
-4.175371508334403188e+03 9.454843163544769169e+00 -2.097499999999966391e+00 4.000000000000000000e+02 -4.160911181429473800e+03 -4.169001395716165462e+03 8.199999999999999512e-01
-4.168999685213493649e+03 3.850212914578096779e+00 -2.099999999999966338e+00 4.000000000000000000e+02 -4.159925799665470549e+03 -4.168018513952161811e+03 7.550000000000000044e-01
-4.167700153484440307e+03 4.170448277619605904e+00 -2.102499999999966285e+00 4.000000000000000000e+02 -4.158869878592166060e+03 -4.166965092878856922e+03 9.599999999999999645e-01
-4.166573404638037573e+03 2.920667729141930735e+00 -2.104999999999966231e+00 4.000000000000000000e+02 -4.158681590824858176e+03 -4.166779305111549547e+03 1.435000000000000053e+00
-4.165977917653363875e+03 7.205863152619265133e-01 -2.107499999999966178e+00 4.000000000000000000e+02 -4.153576670959713738e+03 -4.161676885246404709e+03 1.449999999999999900e-01
-4.161663421729699621e+03 1.917012366575120197e+00 -2.109999999999966125e+00 4.000000000000000000e+02 -4.149666840928369311e+03 -4.157769555215060791e+03 2.849999999999999756e-01
-4.157749393391068224e+03 1.885888212811503317e+00 -2.112499999999966072e+00 4.000000000000000000e+02 -4.139214628060080031e+03 -4.147319842346771111e+03 1.364999999999999991e+00
-4.147319812800878026e+03 5.773295108416099275e+00 -2.114999999999966018e+00 4.000000000000000000e+02 -4.135522851856584566e+03 -4.143630566143276155e+03 1.655000000000000027e+00
-4.143605882485264374e+03 5.582994240248618567e+00 -2.117499999999965965e+00 4.000000000000000000e+02 -4.121407138788429620e+03 -4.129517353075120809e+03 8.549999999999999822e-01
-4.129517352314042910e+03 7.826259574032611077e+00 -2.119999999999965912e+00 4.000000000000000000e+02 -4.118654905679763942e+03 -4.126767619966455641e+03 1.544999999999999929e+00
-4.126705636293092539e+03 4.352252670662188017e+00 -2.122499999999965858e+00 4.000000000000000000e+02 -4.117230684568583456e+03 -4.125345898855274754e+03 6.500000000000000222e-01
-4.125117387197886273e+03 1.358189532955297096e+00 -2.124999999999965805e+00 4.000000000000000000e+02 -4.109832764037990273e+03 -4.117950478324681171e+03 1.034999999999999920e+00
-4.117949706917807816e+03 3.890512336995829212e+00 -2.127499999999965752e+00 4.000000000000000000e+02 -4.105039775384595487e+03 -4.113159989671286894e+03 2.349999999999999867e-01
-4.113151709240783021e+03 5.136656034630293632e+00 -2.129999999999965699e+00 4.000000000000000000e+02 -4.103891902431956623e+03 -4.112014616718647630e+03 5.899999999999999689e-01
-4.111736416778630883e+03 4.280824768151718196e+00 -2.132499999999965645e+00 4.000000000000000000e+02 -4.100960470165033257e+03 -4.109085684451724774e+03 1.810000000000000053e+00
-4.109017465687045842e+03 2.053637646314245835e+00 -2.134999999999965592e+00 4.000000000000000000e+02 -4.098331146618205821e+03 -4.106458860904896937e+03 1.520000000000000018e+00
-4.106384298411428063e+03 2.594226160995828590e+00 -2.137499999999965539e+00 4.000000000000000000e+02 -4.082608132711140570e+03 -4.090738346997831741e+03 1.030000000000000027e+00
-4.090738346837488734e+03 7.704710865868489300e+00 -2.139999999999965485e+00 4.000000000000000000e+02 -4.080025023001879617e+03 -4.088157737288570843e+03 6.700000000000000400e-01
-4.088084739804799028e+03 6.889275374213834624e+00 -2.142499999999965432e+00 4.000000000000000000e+02 -4.079686632420221940e+03 -4.087821846706913220e+03 1.314999999999999947e+00
-4.087251531741656436e+03 1.492803869598970268e+00 -2.144999999999965379e+00 4.000000000000000000e+02 -4.076646706819613428e+03 -4.084784421106304762e+03 1.639999999999999902e+00
-4.084702998174116146e+03 1.518719984717883165e+00 -2.147499999999965326e+00 4.000000000000000000e+02 -4.073519329078143983e+03 -4.081659543364835372e+03 6.199999999999999956e-01
-4.081612974795899390e+03 2.400844906754750152e+00 -2.149999999999965272e+00 4.000000000000000000e+02 -4.073018967808991420e+03 -4.081161682095682863e+03 1.320000000000000062e+00
-4.080668936277794728e+03 1.902408705946055045e+00 -2.152499999999965219e+00 4.000000000000000000e+02 -4.067626869275178706e+03 -4.075772083561870204e+03 1.199999999999999956e+00
-4.075764641268066043e+03 2.133984603905359378e+00 -2.154999999999965166e+00 4.000000000000000000e+02 -4.065698828576904361e+03 -4.073846542863595459e+03 5.899999999999999689e-01
-4.073709492407446305e+03 1.295549526555225262e+00 -2.157499999999965112e+00 4.000000000000000000e+02 -4.059519297799406559e+03 -4.067669512086097711e+03 5.500000000000000444e-01
-4.067667133311846101e+03 2.905740912172201540e+00 -2.159999999999965059e+00 4.000000000000000000e+02 -4.051441686715113065e+03 -4.059594401001804272e+03 4.050000000000000266e-01
-4.059594089120617809e+03 5.103211354921735499e+00 -2.162499999999965006e+00 4.000000000000000000e+02 -4.048020414605020505e+03 -4.056175628891711767e+03 1.385000000000000009e+00
-4.056143391308377431e+03 1.707027377876884744e+00 -2.164999999999964952e+00 4.000000000000000000e+02 -4.046783471500710220e+03 -4.054941185787401537e+03 1.879999999999999893e+00
-4.054678413411011661e+03 1.940901325328267202e+00 -2.167499999999964899e+00 4.000000000000000000e+02 -4.046372530373543213e+03 -4.054532744660234584e+03 1.899999999999999911e+00
-4.053909781773747909e+03 2.431172471441120919e+00 -2.169999999999964846e+00 4.000000000000000000e+02 -4.032020793427547233e+03 -4.040183507714238658e+03 6.400000000000000133e-01
-4.040183506620900062e+03 7.469640949851687139e+00 -2.172499999999964793e+00 4.000000000000000000e+02 -4.028521296072444329e+03 -4.036686510359135809e+03 7.750000000000000222e-01
-4.036656671766115778e+03 4.661251157690392333e+00 -2.174999999999964739e+00 4.000000000000000000e+02 -4.026547807426823056e+03 -4.034715521713514136e+03 1.655000000000000027e+00
-4.034581394068219652e+03 5.488561524410028980e+00 -2.177499999999964686e+00 4.000000000000000000e+02 -4.023848041001635465e+03 -4.032018255288326600e+03 8.549999999999999822e-01
-4.031944017880432057e+03 6.586374754950936605e+00 -2.179999999999964633e+00 4.000000000000000000e+02 -4.002198039128228629e+03 -4.010370753414919818e+03 1.659999999999999920e+00
-4.010370753414492356e+03 1.306772732232243861e+01 -2.182499999999964579e+00 4.000000000000000000e+02 -3.999728351234162801e+03 -4.007903565520854045e+03 1.915000000000000036e+00
-4.007822148629758885e+03 1.339439166938202419e+01 -2.184999999999964526e+00 4.000000000000000000e+02 -3.983423561085502115e+03 -3.991601275372193413e+03 1.560000000000000053e+00
-3.991601275281960625e+03 1.826500055681483659e+01 -2.187499999999964473e+00 4.000000000000000000e+02 -3.982013798011727886e+03 -3.990194012298419239e+03 2.999999999999999889e-02
-3.989975027444397710e+03 2.013292857471801156e+01 -2.189999999999964420e+00 4.000000000000000000e+02 -3.980636333682258737e+03 -3.988819047968950144e+03 7.149999999999999689e-01
-3.988545402122391351e+03 1.820553475620179995e+01 -2.192499999999964366e+00 4.000000000000000000e+02 -3.974650674629024252e+03 -3.982835888915715714e+03 6.999999999999999556e-01
-3.982832580110330582e+03 2.920523836020425978e+00 -2.194999999999964313e+00 4.000000000000000000e+02 -3.970362397170862096e+03 -3.978550111457553157e+03 2.250000000000000056e-01
-3.978536397395158929e+03 3.354025711149038358e+00 -2.197499999999964260e+00 4.000000000000000000e+02 -3.963666367258082573e+03 -3.971856581544773690e+03 1.524999999999999911e+00
-3.971855326323648569e+03 3.605123680396565167e+00 -2.199999999999964206e+00 4.000000000000000000e+02 -3.961328946191242721e+03 -3.969521660477933892e+03 7.600000000000000089e-01
-3.969429136239950822e+03 4.232309936322349309e+00 -2.202499999999964153e+00 4.000000000000000000e+02 -3.942752824236481047e+03 -3.950948038523172272e+03 6.199999999999999956e-01
-3.950948038513758547e+03 4.991805019721796910e+00 -2.204999999999964100e+00 4.000000000000000000e+02 -3.941689183199664967e+03 -3.949886897486356247e+03 1.524999999999999911e+00
-3.949589715144558340e+03 7.675939166336923636e-01 -2.207499999999964047e+00 4.000000000000000000e+02 -3.939836181116278567e+03 -3.948036395402969902e+03 1.405000000000000027e+00
-3.947844499383256789e+03 7.909247965399641700e-01 -2.209999999999963993e+00 4.000000000000000000e+02 -3.938076841545400384e+03 -3.946279555832091773e+03 5.000000000000000104e-03
-3.946089679702840385e+03 9.144082390154163464e-01 -2.212499999999963940e+00 4.000000000000000000e+02 -3.927250601910579917e+03 -3.935455816197271361e+03 2.099999999999999922e-01
-3.935455792111169103e+03 5.330769386350241668e+00 -2.214999999999963887e+00 4.000000000000000000e+02 -3.925477370759893802e+03 -3.933685085046585300e+03 1.495000000000000107e+00
-3.933527899609179713e+03 3.951538232567670228e+00 -2.217499999999963833e+00 4.000000000000000000e+02 -3.920907882155748666e+03 -3.929118096442439764e+03 5.949999999999999734e-01
-3.929106012181018286e+03 5.176655423454524119e+00 -2.219999999999963780e+00 4.000000000000000000e+02 -3.915616532729057781e+03 -3.923829247015748933e+03 1.189999999999999947e+00
-3.923824151091417662e+03 3.949175405331823541e+00 -2.222499999999963727e+00 4.000000000000000000e+02 -3.914674304148757074e+03 -3.922889518435448281e+03 3.900000000000000133e-01
-3.922558252509532394e+03 1.882914850614762825e+00 -2.224999999999963674e+00 4.000000000000000000e+02 -3.905907517668648325e+03 -3.914125231955339586e+03 7.299999999999999822e-01
-3.914125014415667920e+03 3.937147161882073476e+00 -2.227499999999963620e+00 4.000000000000000000e+02 -3.904687413095722604e+03 -3.912907627382413921e+03 6.099999999999999867e-01
-3.912648342776563823e+03 4.441347671748284931e+00 -2.229999999999963567e+00 4.000000000000000000e+02 -3.903084353779338926e+03 -3.911307068066030297e+03 9.000000000000000222e-01
-3.911074756982214694e+03 3.931709838391109546e+00 -2.232499999999963514e+00 4.000000000000000000e+02 -3.902634583104088961e+03 -3.910859797390780386e+03 1.274999999999999911e+00
-3.910268365139102116e+03 3.971694774199497679e+00 -2.234999999999963460e+00 4.000000000000000000e+02 -3.899414046899984896e+03 -3.907641761186676376e+03 5.500000000000000444e-01
-3.907571933247729248e+03 1.298075612102738363e+00 -2.237499999999963407e+00 4.000000000000000000e+02 -3.897020621340891466e+03 -3.905250835627582546e+03 7.900000000000000355e-01
-3.905157194314367189e+03 1.400861150037845615e+00 -2.239999999999963354e+00 4.000000000000000000e+02 -3.882005226616495747e+03 -3.890237940903186882e+03 1.875000000000000000e+00
-3.890237940571559193e+03 5.944933140109517566e+00 -2.242499999999963300e+00 4.000000000000000000e+02 -3.880465477643537270e+03 -3.888700691930228459e+03 4.099999999999999756e-01
-3.888505971102345484e+03 1.281660335723341593e+00 -2.244999999999963247e+00 4.000000000000000000e+02 -3.877028819792444210e+03 -3.885266534079135454e+03 1.844999999999999973e+00
-3.885228096413185085e+03 1.972892797449084856e+00 -2.247499999999963194e+00 4.000000000000000000e+02 -3.876790422138761642e+03 -3.885030636425452940e+03 5.799999999999999600e-01
-3.884431353330387992e+03 2.191382105191865381e+00 -2.249999999999963141e+00 4.000000000000000000e+02 -3.874785147755692378e+03 -3.883027862042383731e+03 1.749999999999999889e-01
-3.882808134299049925e+03 2.229499507038362527e+00 -2.252499999999963087e+00 4.000000000000000000e+02 -3.870858302569700300e+03 -3.879103516856391707e+03 1.655000000000000027e+00
-3.879079205164965060e+03 2.503107827247266215e+00 -2.254999999999963034e+00 4.000000000000000000e+02 -3.861656251190325293e+03 -3.869903965477016754e+03 5.749999999999999556e-01
-3.869903861909981515e+03 5.103819776257748408e+00 -2.257499999999962981e+00 4.000000000000000000e+02 -3.854909696211155733e+03 -3.863159910497846795e+03 4.299999999999999933e-01
-3.863158733207873865e+03 6.806161365008411401e+00 -2.259999999999962927e+00 4.000000000000000000e+02 -3.848729161662414299e+03 -3.856981875949105415e+03 1.479999999999999982e+00
-3.856979801158064674e+03 4.872005823209907049e+00 -2.262499999999962874e+00 4.000000000000000000e+02 -3.844736281826409140e+03 -3.852991496113100311e+03 1.429999999999999938e+00
-3.852973134624832710e+03 5.248720193872764561e+00 -2.264999999999962821e+00 4.000000000000000000e+02 -3.844310019356342764e+03 -3.852567733643033989e+03 8.500000000000000611e-02
-3.852056882368250626e+03 7.461267388676496859e-01 -2.267499999999962768e+00 4.000000000000000000e+02 -3.842861076470974695e+03 -3.851121290757665975e+03 5.150000000000000133e-01
-3.850790295150247402e+03 1.021786939275496353e+00 -2.269999999999962714e+00 4.000000000000000000e+02 -3.834809640115560796e+03 -3.843072354402252131e+03 5.200000000000000178e-01
-3.843071909725569185e+03 4.100021698301216766e+00 -2.272499999999962661e+00 4.000000000000000000e+02 -3.831392876679583424e+03 -3.839658090966274813e+03 1.449999999999999900e-01
-3.839625705807965460e+03 1.324651599697208137e+00 -2.274999999999962608e+00 4.000000000000000000e+02 -3.827860083217319243e+03 -3.836127797504010687e+03 5.100000000000000089e-01
-3.836097985711176534e+03 2.493047150319039673e+00 -2.277499999999962554e+00 4.000000000000000000e+02 -3.822897951625294809e+03 -3.831168165911986307e+03 1.185000000000000053e+00
-3.831160964101768059e+03 4.384167035314065153e+00 -2.279999999999962501e+00 4.000000000000000000e+02 -3.809877621280734274e+03 -3.818150335567425373e+03 1.250000000000000000e+00
-3.818150333330995181e+03 8.426556202225002679e+00 -2.282499999999962448e+00 4.000000000000000000e+02 -3.807318594301872963e+03 -3.815593808588564116e+03 1.250000000000000000e-01
-3.815519096498785984e+03 7.458214607340038604e+00 -2.284999999999962395e+00 4.000000000000000000e+02 -3.776241377164594724e+03 -3.784519091451285931e+03 7.449999999999999956e-01
-3.784519091451285931e+03 1.389029413913707245e+01 -2.287499999999962341e+00 4.000000000000000000e+02 -3.773465195394763668e+03 -3.781745409681454930e+03 5.799999999999999600e-01
-3.781684849323493381e+03 1.462161792626473167e+00 -2.289999999999962288e+00 4.000000000000000000e+02 -3.770525017387600656e+03 -3.778807731674291972e+03 3.800000000000000044e-01
-3.778752962471376577e+03 1.868851672758995441e+00 -2.292499999999962235e+00 4.000000000000000000e+02 -3.759085107611994317e+03 -3.767370321898685688e+03 2.550000000000000044e-01
-3.767370310507221802e+03 4.731513561315678906e+00 -2.294999999999962181e+00 4.000000000000000000e+02 -3.757122309650137140e+03 -3.765410023936828566e+03 2.399999999999999911e-01
-3.765278278334534207e+03 2.971717024313826894e+00 -2.297499999999962128e+00 4.000000000000000000e+02 -3.756152394196632940e+03 -3.764442608483324420e+03 8.699999999999999956e-01
-3.764082430917550482e+03 1.097329039692466202e+00 -2.299999999999962075e+00 4.000000000000000000e+02 -3.751955006177695850e+03 -3.760247720464386930e+03 1.850000000000000089e+00
-3.760226343005265335e+03 2.391213802265924837e+00 -2.302499999999962021e+00 4.000000000000000000e+02 -3.742156096863695439e+03 -3.750451311150386573e+03 1.985000000000000098e+00
-3.750451254298450294e+03 5.455175515104472517e+00 -2.304999999999961968e+00 4.000000000000000000e+02 -3.735212611572871538e+03 -3.743510325859562727e+03 1.629999999999999893e+00
-3.743509358956129290e+03 6.900176285481014915e+00 -2.307499999999961915e+00 4.000000000000000000e+02 -3.729386145929035138e+03 -3.737686360215726381e+03 7.750000000000000222e-01
-3.737683405864725046e+03 3.548848558893380467e+00 -2.309999999999961862e+00 4.000000000000000000e+02 -3.725894519919844697e+03 -3.734197234206535995e+03 2.700000000000000178e-01
-3.734167075716439740e+03 3.006158384453823107e+00 -2.312499999999961808e+00 4.000000000000000000e+02 -3.721566817658029322e+03 -3.729872031944720675e+03 1.225000000000000089e+00
-3.729858488103204309e+03 4.304330663414351221e+00 -2.314999999999961755e+00 4.000000000000000000e+02 -3.707139799419303017e+03 -3.715447513705994425e+03 1.429999999999999938e+00
-3.715447513154687840e+03 7.905470383993979944e+00 -2.317499999999961702e+00 4.000000000000000000e+02 -3.706104133281884060e+03 -3.714414347568575522e+03 1.540000000000000036e+00
-3.714109897902844295e+03 4.357284786980016200e+00 -2.319999999999961648e+00 4.000000000000000000e+02 -3.698339642643421939e+03 -3.706652356930113001e+03 8.000000000000000167e-02
-3.706651780023088122e+03 3.560666804592280688e+00 -2.322499999999961595e+00 4.000000000000000000e+02 -3.693233382530163453e+03 -3.701548596816854570e+03 1.135000000000000009e+00
-3.701542537839367469e+03 4.758263386770590131e+00 -2.324999999999961542e+00 4.000000000000000000e+02 -3.690530647244448119e+03 -3.698848361531139290e+03 7.550000000000000044e-01
-3.698782950229612652e+03 5.280706825731317444e+00 -2.327499999999961489e+00 4.000000000000000000e+02 -3.689469555831351499e+03 -3.697789770118042725e+03 1.504999999999999893e+00
-3.697474669702939536e+03 1.436255507011252153e+00 -2.329999999999961435e+00 4.000000000000000000e+02 -3.689315591318939823e+03 -3.697638305605631103e+03 3.950000000000000178e-01
-3.696859997112825567e+03 1.170222850422550254e+00 -2.332499999999961382e+00 4.000000000000000000e+02 -3.684914797263386845e+03 -3.693240011550078179e+03 1.655000000000000027e+00
-3.693213580874975833e+03 1.863064216419884955e+00 -2.334999999999961329e+00 4.000000000000000000e+02 -3.677694806153396712e+03 -3.686022520440088101e+03 1.379999999999999893e+00
-3.686021767433786408e+03 3.096263060135820311e+00 -2.337499999999961275e+00 4.000000000000000000e+02 -3.667656074548511697e+03 -3.675986288835203140e+03 1.324999999999999956e+00
-3.675986245018721092e+03 7.040001080758836238e+00 -2.339999999999961222e+00 4.000000000000000000e+02 -3.666877569981068973e+03 -3.675210284267760471e+03 1.334999999999999964e+00
-3.674831668826175701e+03 7.106983657562191858e+00 -2.342499999999961169e+00 4.000000000000000000e+02 -3.666247847256939622e+03 -3.674583061543630720e+03 1.150000000000000050e-01
-3.674006512120600291e+03 5.288322610008461488e+00 -2.344999999999961116e+00 4.000000000000000000e+02 -3.663092717240750972e+03 -3.671430431527442124e+03 1.629999999999999893e+00
-3.671357114547520268e+03 1.773501794718376656e+00 -2.347499999999961062e+00 4.000000000000000000e+02 -3.656060504388653044e+03 -3.664400718675344251e+03 1.375000000000000000e+00
-3.664399766605295099e+03 3.895880032123075765e+00 -2.349999999999961009e+00 4.000000000000000000e+02 -3.650825074164009948e+03 -3.659167788450701210e+03 7.499999999999999722e-02
-3.659162459727926944e+03 3.588908511596593520e+00 -2.352499999999960956e+00 4.000000000000000000e+02 -3.644645384590146023e+03 -3.652990598876837339e+03 7.499999999999999722e-02
-3.652988513704181514e+03 3.653015704663328922e+00 -2.354999999999960902e+00 4.000000000000000000e+02 -3.639643171831995915e+03 -3.647990886118687285e+03 7.499999999999999722e-02
-3.647984154873257921e+03 3.922591602075953698e+00 -2.357499999999960849e+00 4.000000000000000000e+02 -3.639290847549721093e+03 -3.647641061836412518e+03 9.549999999999999600e-01
-3.647104818677238654e+03 1.891798730177647769e+00 -2.359999999999960796e+00 4.000000000000000000e+02 -3.638687863101062703e+03 -3.647040577387754183e+03 1.600000000000000089e+00
-3.646379035072709485e+03 8.864392283345379209e-01 -2.362499999999960743e+00 4.000000000000000000e+02 -3.627910920399022416e+03 -3.636266134685713496e+03 1.770000000000000018e+00
-3.636266094133518891e+03 4.267481547316994472e+00 -2.364999999999960689e+00 4.000000000000000000e+02 -3.626654318546145987e+03 -3.635012032832837122e+03 4.299999999999999933e-01
-3.634761006777180228e+03 4.863077599743454549e+00 -2.367499999999960636e+00 4.000000000000000000e+02 -3.624333811304393748e+03 -3.632694025591084937e+03 7.049999999999999600e-01
-3.632574850379482541e+03 2.749268921899849616e+00 -2.369999999999960583e+00 4.000000000000000000e+02 -3.624011060483732308e+03 -3.632373774770423552e+03 7.499999999999999722e-02
-3.631776119960497454e+03 1.157008723403366135e+00 -2.372499999999960529e+00 4.000000000000000000e+02 -3.622885866457927023e+03 -3.631251080744618321e+03 9.499999999999999556e-01
-3.630786383565673077e+03 1.263949928359372699e+00 -2.374999999999960476e+00 4.000000000000000000e+02 -3.614933449015401038e+03 -3.623301163302092391e+03 1.485000000000000098e+00
-3.623300602140055162e+03 3.667072925905490610e+00 -2.377499999999960423e+00 4.000000000000000000e+02 -3.613817626480164563e+03 -3.622187840766855970e+03 4.650000000000000244e-01
-3.621903677241404239e+03 3.327360438535042597e+00 -2.379999999999960369e+00 4.000000000000000000e+02 -3.601468647542588769e+03 -3.609841361829280231e+03 9.500000000000000111e-02
-3.609841356056278073e+03 7.901091839576953824e+00 -2.382499999999960316e+00 4.000000000000000000e+02 -3.599076304709921715e+03 -3.607451518996612776e+03 8.399999999999999689e-01
-3.607363833616154807e+03 8.435521464737046671e+00 -2.384999999999960263e+00 4.000000000000000000e+02 -3.597936786815659161e+03 -3.606314501102350278e+03 4.149999999999999800e-01
-3.606014269550773861e+03 4.606814508639355488e+00 -2.387499999999960210e+00 4.000000000000000000e+02 -3.596807354402546025e+03 -3.605187568689237196e+03 2.750000000000000222e-01
-3.604824669978906968e+03 4.709934518907705758e+00 -2.389999999999960156e+00 4.000000000000000000e+02 -3.591186279210331577e+03 -3.599568993497022802e+03 1.040000000000000036e+00
-3.599563789247312798e+03 6.324898620815460504e+00 -2.392499999999960103e+00 4.000000000000000000e+02 -3.590013145173054909e+03 -3.598398359459746189e+03 1.830000000000000071e+00
-3.598126967887114915e+03 6.642417552928838731e+00 -2.394999999999960050e+00 4.000000000000000000e+02 -3.587034111877702799e+03 -3.595421826164394133e+03 7.800000000000000266e-01
-3.595357105615317778e+03 7.336445393319091401e+00 -2.397499999999959996e+00 4.000000000000000000e+02 -3.583187258648071747e+03 -3.591577472934763136e+03 1.064999999999999947e+00
-3.591554898587348816e+03 2.010093839487427481e+00 -2.399999999999959943e+00 4.000000000000000000e+02 -3.583034983208307040e+03 -3.591427697494998483e+03 4.299999999999999933e-01
-3.590796129707929595e+03 2.144899724868289503e+00 -2.402499999999959890e+00 4.000000000000000000e+02 -3.582984581484322916e+03 -3.591379795771014415e+03 1.830000000000000071e+00
-3.590352823362219169e+03 2.369973714939960452e+00 -2.404999999999959837e+00 4.000000000000000000e+02 -3.571215124521894268e+03 -3.579612838808585366e+03 3.850000000000000089e-01
-3.579612817147547048e+03 6.807034141373321745e+00 -2.407499999999959783e+00 4.000000000000000000e+02 -3.571155528767942087e+03 -3.579555743054633240e+03 1.294999999999999929e+00
